aX,aY,aZ,gX,gY,gZ
0.729,-0.681,-0.644,-42.908,-63.11,-28.015
0.649,-0.579,-0.668,-39.551,-73.181,-33.569
0.689,-0.487,-0.685,-35.034,-79.712,-32.104
0.647,-0.34,-0.691,-31.128,-81.543,-26.917
0.61,-0.336,-0.682,-24.536,-79.956,-15.198
0.645,-0.353,-0.642,-17.395,-75.989,-6.592
0.631,-0.452,-0.632,-10.62,-71.838,1.709
0.543,-0.497,-0.696,-7.141,-65.369,0.0
0.52,-0.365,-0.711,-2.93,-50.659,-4.15
0.543,-0.269,-0.716,-2.136,-31.433,2.197
0.551,-0.261,-0.695,-5.737,-13.123,7.08
0.571,-0.318,-0.667,-6.042,-0.427,10.193
0.576,-0.378,-0.653,-5.31,6.409,12.695
0.562,-0.399,-0.647,-3.967,9.094,7.812
0.573,-0.363,-0.653,-2.625,8.789,-0.366
0.59,-0.321,-0.665,-5.92,7.812,-4.578
0.589,-0.296,-0.67,-11.841,6.531,-6.042
0.595,-0.283,-0.666,-16.052,3.967,-6.165
0.605,-0.273,-0.66,-18.25,-0.549,-5.859
0.605,-0.266,-0.66,-18.555,-7.263,-6.592
0.594,-0.269,-0.668,-17.517,-15.747,-7.446
0.579,-0.283,-0.68,-16.663,-23.193,-7.935
0.575,-0.289,-0.686,-16.541,-28.32,-8.362
0.568,-0.281,-0.694,-15.686,-30.273,-9.094
0.553,-0.276,-0.701,-12.512,-30.09,-9.583
0.543,-0.286,-0.707,-9.949,-28.381,-9.46
0.536,-0.3,-0.705,-9.399,-24.841,-9.094
0.53,-0.312,-0.697,-9.888,-19.897,-7.874
0.527,-0.318,-0.689,-9.888,-14.587,-7.141
0.536,-0.316,-0.682,-9.216,-9.827,-6.165
0.541,-0.309,-0.673,-8.362,-5.676,-4.639
0.545,-0.304,-0.671,-7.202,-2.136,-3.357
0.55,-0.306,-0.673,-4.272,0.732,-2.197
0.559,-0.315,-0.678,-0.854,2.991,-0.549
0.569,-0.321,-0.681,1.282,5.615,1.404
0.577,-0.328,-0.675,3.052,7.874,3.235
0.587,-0.338,-0.667,3.357,9.033,4.517
0.596,-0.351,-0.658,2.441,9.216,4.761
0.602,-0.365,-0.65,1.16,7.568,4.089
0.606,-0.374,-0.644,-0.854,5.066,2.686
0.605,-0.378,-0.639,-3.174,2.258,0.488
0.606,-0.37,-0.642,-5.127,-0.244,-1.892
0.61,-0.355,-0.652,-5.066,-2.991,-3.357
0.615,-0.34,-0.66,-3.418,-4.761,-4.272
-1.021,-1.163,0.915,43.152,-115.234,49.377
-1.152,-1.275,0.954,55.359,-142.212,67.444
-1.254,-1.422,0.985,64.148,-168.274,85.815
-1.332,-1.605,1.016,69.275,-190.796,102.112
-1.361,-1.743,1.003,62.988,-207.703,109.985
-1.371,-1.78,0.966,47.363,-217.224,110.168
-1.345,-1.715,0.935,22.766,-214.966,109.192
-1.3,-1.631,0.905,-3.54,-207.031,109.741
-1.275,-1.511,0.891,-28.687,-197.876,114.258
-1.239,-1.364,0.865,-51.941,-189.575,130.066
-1.198,-1.168,0.789,-71.167,-179.871,157.104
-1.162,-0.937,0.681,-86.121,-161.926,194.031
-1.114,-0.732,0.577,-94.91,-133.606,240.784
-1.066,-0.592,0.483,-97.656,-96.13,293.091
-1.029,-0.505,0.428,-97.9,-52.979,345.154
-0.96,-0.433,0.372,-94.91,-11.597,386.475
-0.865,-0.332,0.304,-87.708,24.78,416.199
-0.761,-0.188,0.255,-76.843,58.105,440.308
-0.638,-0.054,0.23,-60.486,87.769,460.144
-0.486,0.059,0.242,-42.053,110.229,475.586
-0.313,0.172,0.302,-18.982,122.498,490.662
-0.156,0.294,0.405,12.146,121.948,506.104
-0.007,0.417,0.503,46.509,104.187,522.888
0.11,0.491,0.58,79.468,70.068,542.786
0.195,0.484,0.615,111.45,25.085,562.622
0.237,0.389,0.615,146.118,-21.79,574.829
0.221,0.249,0.57,179.016,-65.735,574.585
0.171,0.156,0.516,197.998,-104.187,566.956
0.094,0.111,0.486,207.52,-130.432,555.298
-0.097,0.059,0.516,210.937,-139.587,539.001
-0.196,-0.025,0.544,205.444,-137.573,518.372
-0.297,-0.065,0.574,186.401,-121.948,488.953
-0.452,-0.059,0.658,162.17,-94.299,455.139
-0.561,-0.018,0.711,133.728,-59.021,416.504
-0.629,0.051,0.73,98.572,-19.714,372.742
-0.662,0.122,0.689,63.232,19.043,326.355
-0.682,0.2,0.58,30.396,51.819,274.78
-0.715,0.3,0.41,-2.93,79.895,220.398
-0.721,0.411,0.183,-34.363,111.572,167.664
-0.671,0.535,-0.022,-55.237,150.818,118.347
-0.559,0.674,-0.222,-55.969,192.627,69.153
-0.424,0.804,-0.402,-40.955,231.201,25.696
-0.285,0.878,-0.524,-24.719,268.494,-3.418
-0.095,0.854,-0.613,-7.202,306.03,-17.273
0.082,0.794,-0.668,17.395,341.003,-19.287
0.234,0.765,-0.723,45.959,367.859,-13.123
0.433,0.682,-0.749,77.576,385.376,0.61
0.587,0.579,-0.781,114.563,391.296,13.367
0.73,0.54,-0.964,149.048,383.484,28.687
0.825,0.429,-1.262,176.025,373.23,49.072
0.841,0.179,-1.729,199.951,365.845,54.077
1.175,0.001,-1.911,207.581,366.028,44.006
1.271,-0.124,-2.005,189.453,357.849,34.973
1.45,-0.425,-2.228,159.973,330.872,18.86
1.499,-0.599,-2.344,124.268,306.58,-7.019
1.581,-0.77,-2.368,84.961,291.87,-29.358
1.642,-0.882,-2.328,38.879,280.396,-53.772
1.693,-0.87,-2.274,2.319,268.25,-81.787
1.703,-0.776,-2.176,-12.573,251.77,-101.135
1.742,-0.608,-1.998,-15.137,225.769,-109.314
1.65,-0.426,-1.716,-9.277,184.57,-99.06
1.719,-0.368,-1.515,8.179,130.066,-68.787
1.509,-0.352,-1.225,24.841,72.632,-28.259
1.424,-0.598,-1.076,35.645,7.507,12.878
1.259,-0.825,-1.065,40.527,-57.556,35.767
1.04,-0.951,-1.132,41.87,-103.516,39.917
0.906,-0.936,-1.267,31.372,-119.751,30.212
0.718,-0.833,-1.251,10.803,-104.858,17.029
0.627,-0.806,-1.208,-12.207,-73.792,6.836
0.613,-0.817,-0.931,-27.222,-40.1,-10.254
0.909,-0.654,-0.75,-33.142,-21.545,-28.992
0.842,-0.323,-0.599,-33.997,-18.311,-29.419
0.708,-0.517,-0.549,-44.067,-25.452,-9.644
0.617,-0.568,-0.551,-43.701,-31.616,-26.428
0.778,-0.437,-0.575,-25.085,-32.41,-23.682
0.75,-0.266,-0.55,-28.076,-27.832,-14.954
0.651,-0.289,-0.549,-33.691,-22.644,-3.357
0.677,-0.312,-0.584,-28.564,-17.761,5.371
0.69,-0.319,-0.597,-18.616,-13.123,10.498
0.653,-0.311,-0.542,-14.954,-11.108,10.925
0.721,-0.291,-0.517,-10.559,-14.832,6.47
0.771,-0.172,-0.583,-1.953,-22.644,2.197
0.707,-0.174,-0.648,2.258,-26.978,7.08
0.619,-0.291,-0.694,-2.502,-27.893,5.798
0.641,-0.346,-0.765,-2.075,-25.085,-4.822
0.631,-0.316,-0.769,-2.502,-15.686,-12.573
0.643,-0.261,-0.79,-11.292,-3.967,-20.996
0.679,-0.186,-0.757,-16.846,7.874,-24.841
0.694,-0.209,-0.665,-22.156,14.832,-19.653
0.75,-0.214,-0.625,-21.301,10.132,-22.888
0.764,-0.172,-0.635,-15.869,-0.488,-20.447
0.703,-0.179,-0.654,-18.066,-8.545,-14.16
0.651,-0.248,-0.67,-21.973,-13.55,-9.399
0.64,-0.313,-0.683,-22.888,-16.663,-8.545
0.609,-0.31,-0.701,-21.973,-17.7,-12.268
0.605,-0.277,-0.713,-19.653,-16.052,-16.602
0.624,-0.221,-0.714,-17.334,-12.939,-19.348
0.604,-0.252,-0.7,-15.442,-9.46,-17.517
0.611,-0.281,-0.647,-14.282,-7.202,-17.456
0.67,-0.256,-0.616,-9.949,-8.789,-16.724
0.676,-0.22,-0.59,-8.606,-12.939,-11.597
0.651,-0.263,-0.604,-10.254,-18.86,-5.066
0.624,-0.294,-0.661,-9.399,-23.926,-2.075
0.614,-0.268,-0.691,-7.446,-21.606,1.587
0.592,-0.29,-0.675,-9.399,-14.221,6.226
0.612,-0.319,-0.664,-9.949,-7.08,5.615
0.638,-0.309,-0.636,-6.531,-1.709,4.761
0.649,-0.314,-0.632,-6.287,1.16,4.7
0.637,-0.323,-0.638,-7.751,3.052,3.296
0.645,-0.322,-0.632,-7.751,5.859,2.747
0.654,-0.312,-0.63,-7.629,8.057,2.38
0.653,-0.307,-0.627,-7.08,8.972,1.587
0.662,-0.313,-0.636,-4.578,8.85,1.038
0.675,-0.308,-0.641,-2.502,8.423,0.061
0.683,-0.304,-0.635,-2.38,7.69,1.282
0.685,-0.319,-0.634,-2.869,6.287,3.052
0.681,-0.335,-0.641,-2.991,3.723,3.479
0.678,-0.337,-0.652,-3.235,0.671,2.869
0.672,-0.333,-0.66,-4.089,-1.404,2.014
-0.916,-0.878,1.003,21.057,-109.192,28.503
-1.028,-0.918,1.094,32.349,-127.625,43.457
-1.141,-0.984,1.177,46.875,-148.132,62.317
-1.235,-1.107,1.231,60.974,-172.729,81.604
-1.351,-1.27,1.265,69.946,-197.144,99.182
-1.464,-1.424,1.244,68.481,-215.698,112.0
-1.506,-1.528,1.2,56.885,-224.243,117.798
-1.486,-1.552,1.122,38.269,-223.633,119.08
-1.465,-1.483,1.057,13.55,-215.393,122.925
-1.405,-1.382,1.038,-12.634,-198.364,138.672
-1.314,-1.296,1.027,-37.964,-177.795,166.748
-1.25,-1.172,0.945,-64.148,-159.912,204.651
-1.18,-1.009,0.807,-85.754,-141.968,250.61
-1.135,-0.816,0.662,-98.083,-114.99,301.697
-1.078,-0.605,0.496,-101.318,-80.261,353.271
-1.025,-0.444,0.359,-97.595,-39.063,402.466
-0.948,-0.325,0.264,-94.543,4.272,442.688
-0.824,-0.215,0.204,-90.027,44.861,470.642
-0.684,-0.07,0.177,-77.148,81.543,490.601
-0.546,0.116,0.182,-54.871,111.755,504.822
-0.386,0.334,0.225,-26.428,132.935,514.893
-0.18,0.514,0.317,8.789,143.372,526.367
0.037,0.597,0.492,46.326,138.062,540.161
0.243,0.586,0.726,79.834,111.45,553.528
0.473,0.503,1.007,111.145,61.035,566.711
0.493,0.375,0.934,143.25,-15.076,572.205
0.285,0.273,0.66,160.095,-88.013,566.772
0.121,0.164,0.587,168.335,-126.099,554.443
0.026,0.174,0.498,176.025,-145.508,534.363
-0.141,0.235,0.459,183.167,-147.949,513.489
-0.227,0.226,0.461,187.622,-138.062,490.173
-0.325,0.164,0.542,181.03,-115.295,461.548
-0.416,0.083,0.63,168.884,-82.825,429.749
-0.505,0.035,0.692,149.963,-42.786,390.015
-0.566,0.003,0.742,122.253,4.272,341.614
-0.57,-0.018,0.786,87.341,52.734,288.574
-0.555,0.02,0.751,47.974,93.079,234.07
-0.552,0.154,0.632,8.179,123.413,181.091
-0.53,0.317,0.459,-26.855,151.062,135.376
-0.467,0.502,0.283,-50.903,179.871,99.06
-0.375,0.69,0.146,-57.739,212.158,70.923
-0.255,0.841,0.021,-42.419,241.516,51.575
-0.136,0.949,-0.111,-13.0,264.343,41.626
-0.019,0.966,-0.24,22.705,284.363,42.48
0.108,0.891,-0.34,59.998,303.772,53.528
0.219,0.78,-0.423,97.473,318.237,67.871
0.301,0.675,-0.518,134.644,326.355,78.613
0.38,0.567,-0.64,169.373,326.66,84.839
0.475,0.437,-0.79,192.2,322.205,86.609
0.596,0.296,-0.948,200.073,317.81,85.449
0.705,0.14,-1.144,200.012,313.904,81.299
0.781,0.012,-1.417,190.857,309.937,72.327
0.869,-0.121,-1.762,170.471,307.922,60.547
1.068,-0.348,-1.991,143.188,308.411,42.419
1.108,-0.477,-2.253,114.99,304.26,13.794
1.338,-0.546,-2.422,90.576,305.359,-12.878
1.405,-0.626,-2.486,67.627,315.308,-38.086
1.52,-0.584,-2.365,43.884,319.275,-60.974
1.687,-0.583,-2.208,24.414,305.176,-67.993
1.625,-0.757,-1.963,8.972,279.663,-69.763
1.708,-0.762,-1.763,8.423,242.065,-80.872
1.662,-0.556,-1.387,12.268,193.604,-73.242
1.66,-0.456,-1.024,8.728,119.629,-47.302
1.63,-0.614,-1.102,12.695,23.193,-20.264
1.29,-0.722,-1.305,23.682,-53.223,-0.061
1.026,-0.744,-1.334,27.588,-87.83,16.968
0.953,-0.76,-1.293,24.597,-92.59,22.339
0.907,-0.786,-1.204,20.386,-81.604,17.151
0.87,-0.72,-1.123,14.893,-64.758,7.996
0.852,-0.571,-1.054,6.165,-44.983,4.944
0.834,-0.53,-0.909,-7.507,-22.095,9.216
0.79,-0.631,-0.746,-18.311,-3.54,7.324
0.788,-0.72,-0.643,-20.508,5.371,-4.761
0.816,-0.646,-0.604,-21.667,8.606,-20.996
0.838,-0.475,-0.545,-27.649,11.475,-30.273
0.865,-0.345,-0.498,-36.926,11.047,-27.771
0.866,-0.304,-0.495,-42.114,6.287,-19.348
0.839,-0.298,-0.513,-39.001,0.0,-9.277
0.815,-0.297,-0.549,-30.029,-5.676,-1.465
0.793,-0.278,-0.586,-20.142,-9.216,2.747
0.782,-0.264,-0.615,-11.658,-10.376,6.287
0.766,-0.242,-0.628,-6.531,-10.254,9.521
0.768,-0.25,-0.636,-2.747,-9.705,12.878
0.76,-0.288,-0.613,-1.404,-10.864,13.855
0.751,-0.299,-0.616,-1.526,-15.991,10.376
0.738,-0.306,-0.63,-3.723,-21.912,7.019
0.705,-0.315,-0.644,-10.376,-25.574,3.418
0.693,-0.322,-0.649,-18.372,-26.978,-1.77
0.699,-0.304,-0.643,-25.757,-26.672,-6.287
0.688,-0.27,-0.632,-31.433,-26.123,-10.254
0.678,-0.255,-0.637,-34.729,-25.818,-13.489
0.664,-0.243,-0.648,-35.828,-25.085,-15.076
0.66,-0.229,-0.663,-34.729,-22.278,-15.32
0.655,-0.212,-0.675,-30.029,-15.991,-14.038
0.65,-0.205,-0.669,-24.109,-8.545,-11.414
0.651,-0.221,-0.651,-19.165,-2.319,-9.216
0.65,-0.25,-0.624,-16.174,2.258,-7.446
0.658,-0.291,-0.596,-14.038,3.723,-6.775
0.658,-0.311,-0.579,-13.55,1.282,-8.362
0.654,-0.331,-0.581,-14.709,-3.052,-11.169
0.648,-0.329,-0.607,-17.212,-6.165,-14.526
0.64,-0.306,-0.621,-20.752,-7.507,-16.235
0.641,-0.301,-0.636,-25.513,-6.958,-15.747
0.644,-0.292,-0.646,-27.771,-4.761,-14.587
0.648,-0.288,-0.661,-25.94,-0.977,-13.123
0.653,-0.276,-0.667,-22.583,4.333,-11.475
0.661,-0.275,-0.651,-19.897,9.583,-7.812
0.667,-0.299,-0.622,-19.531,13.794,-3.357
0.674,-0.336,-0.595,-20.996,15.625,-0.244
0.678,-0.367,-0.571,-23.987,14.709,1.892
0.683,-0.392,-0.561,-28.503,10.986,2.502
0.684,-0.391,-0.56,-34.241,5.737,1.953
0.669,-0.384,-0.579,-38.696,1.343,1.343
0.654,-0.386,-0.607,-40.039,-0.977,-1.221
0.652,-0.382,-0.624,-40.466,-0.854,-4.456
0.657,-0.387,-0.625,-42.114,1.099,-6.653
0.646,-0.404,-0.617,-44.189,4.639,-9.094
0.638,-0.433,-0.599,-45.044,9.033,-12.695
0.638,-0.474,-0.585,-46.326,12.268,-17.822
-1.292,-0.679,1.059,39.368,-62.683,77.82
-1.441,-0.862,1.131,43.03,-85.388,97.778
-1.638,-0.938,1.088,46.509,-106.384,108.398
-1.782,-1.023,1.109,51.025,-120.3,115.601
-1.862,-1.157,1.13,51.27,-136.169,121.765
-1.919,-1.332,1.212,46.082,-156.067,124.023
-2.021,-1.46,1.246,35.706,-176.697,120.605
-2.064,-1.543,1.265,19.592,-190.43,114.441
-2.078,-1.547,1.176,-0.732,-198.059,110.718
-2.058,-1.528,1.085,-26.978,-198.73,113.403
-1.984,-1.523,0.998,-55.969,-193.176,126.038
-1.873,-1.381,0.812,-88.135,-185.486,146.057
-1.684,-1.186,0.638,-118.469,-172.302,176.453
-1.487,-0.959,0.385,-140.503,-154.236,216.553
-1.312,-0.701,-0.001,-152.405,-124.573,269.287
-1.302,-0.504,-0.211,-161.438,-70.984,334.717
-1.21,-0.346,-0.375,-174.072,-5.92,388.489
-1.016,-0.18,-0.54,-171.875,55.603,423.462
-0.834,0.061,-0.605,-159.119,118.164,449.646
-0.668,0.359,-0.572,-137.939,174.377,469.299
-0.499,0.618,-0.472,-114.319,213.684,485.291
-0.305,0.82,-0.324,-92.163,233.887,504.395
-0.147,0.958,-0.085,-61.707,236.45,526.184
0.034,1.074,0.304,-22.522,220.032,545.654
0.352,1.145,0.886,26.306,175.476,564.453
1.008,1.004,1.881,79.773,79.468,581.116
0.67,0.791,0.87,107.422,-99.304,593.75
0.288,0.636,0.506,100.22,-187.988,603.577
0.023,0.299,0.461,112.122,-199.89,608.643
-0.159,0.129,0.397,122.559,-198.425,578.186
-0.321,0.058,0.456,127.075,-171.204,529.541
-0.422,-0.035,0.556,132.202,-137.939,473.206
-0.489,-0.065,0.634,111.816,-101.44,409.912
-0.534,-0.066,0.676,77.515,-61.768,353.821
-0.589,-0.037,0.649,37.476,-23.926,304.138
-0.623,0.058,0.529,-0.977,12.451,252.075
-0.619,0.224,0.399,-31.189,48.889,199.89
-0.576,0.429,0.29,-54.81,87.036,150.635
-0.498,0.641,0.22,-69.946,128.601,108.337
-0.394,0.822,0.158,-70.923,172.18,76.904
-0.305,0.951,0.098,-58.35,216.309,56.091
-0.182,1.006,0.103,-36.804,258.728,45.959
-0.025,1.016,0.177,-7.385,291.443,45.227
0.181,0.95,0.312,26.978,302.856,53.223
0.334,0.645,0.39,62.256,287.415,64.636
0.272,0.693,0.315,96.008,252.38,66.04
0.156,0.73,-0.059,122.314,221.069,88.562
0.084,0.675,-0.222,136.047,223.267,115.54
0.178,0.561,-0.304,152.222,240.417,133.545
0.253,0.485,-0.471,175.415,255.737,148.193
0.348,0.431,-0.578,201.294,274.536,155.029
0.453,0.381,-0.712,225.586,287.964,150.574
0.564,0.307,-0.946,240.479,294.373,140.869
0.697,0.132,-1.155,238.22,300.293,126.282
0.865,-0.117,-1.368,218.14,307.068,100.464
1.051,-0.401,-1.597,193.359,314.697,66.345
1.238,-0.627,-1.823,167.847,320.374,27.649
1.393,-0.735,-2.011,138.672,320.74,-9.155
1.47,-0.737,-2.185,108.215,316.223,-36.987
1.718,-0.767,-2.3,78.979,312.256,-50.842
1.597,-0.771,-2.232,52.124,309.875,-54.871
1.87,-0.751,-2.201,35.583,300.964,-52.368
1.842,-0.759,-1.988,30.334,292.114,-44.739
1.727,-0.645,-1.555,27.893,275.879,-39.063
1.815,-0.625,-1.04,38.086,220.215,-24.536
1.798,-0.94,-1.254,46.448,122.07,-11.169
1.362,-0.844,-1.337,59.448,49.5,-23.499
1.215,-0.824,-1.394,61.707,5.371,-5.127
1.124,-0.818,-1.3,45.41,-14.282,-5.127
1.089,-0.956,-1.064,35.278,-24.536,0.732
1.03,-1.024,-0.938,27.039,-41.87,-6.104
0.957,-1.029,-0.949,22.644,-59.448,-20.386
0.816,-0.896,-0.91,10.803,-63.66,-36.194
0.924,-0.618,-0.876,-0.549,-58.044,-42.908
0.923,-0.519,-0.828,-12.939,-49.072,-29.419
0.796,-0.576,-0.725,-27.283,-40.405,-18.86
0.778,-0.62,-0.746,-26.794,-38.635,-12.207
0.753,-0.673,-0.756,-23.499,-32.715,-7.751
0.643,-0.631,-0.722,-24.78,-18.86,-15.686
0.643,-0.574,-0.683,-22.644,-4.578,-21.606
0.697,-0.469,-0.62,-24.841,7.385,-23.437
0.745,-0.402,-0.51,-26.855,15.259,-21.973
0.769,-0.352,-0.432,-22.522,12.024,-16.907
0.771,-0.358,-0.42,-14.648,-0.427,-11.047
0.734,-0.374,-0.455,-7.874,-15.32,-8.118
0.718,-0.388,-0.533,-2.258,-26.917,-5.554
0.665,-0.397,-0.615,0.244,-31.677,-6.165
0.616,-0.393,-0.695,-0.61,-28.625,-8.728
0.611,-0.361,-0.736,-3.357,-19.043,-10.376
0.619,-0.323,-0.725,-5.615,-7.08,-11.353
0.655,-0.305,-0.681,-5.859,2.014,-10.742
0.696,-0.311,-0.623,-6.836,5.92,-8.545
0.723,-0.336,-0.564,-8.972,2.808,-6.226
0.741,-0.343,-0.506,-11.963,-7.385,-5.371
0.724,-0.352,-0.47,-15.381,-23.071,-3.906
0.735,-0.385,-0.489,-19.653,-41.077,-3.967
0.718,-0.356,-0.523,-22.339,-56.763,-6.958
0.698,-0.308,-0.544,-24.109,-67.688,-5.432
0.666,-0.29,-0.607,-23.193,-75.623,-3.113
0.606,-0.321,-0.717,-18.982,-76.233,-2.502
0.533,-0.34,-0.785,-15.137,-63.232,-2.93
0.536,-0.343,-0.79,-13.0,-39.917,-3.235
0.581,-0.351,-0.755,-13.367,-14.221,-3.113
0.611,-0.248,-0.719,-14.099,8.24,-2.441
0.638,-0.396,-0.603,-12.878,25.757,6.714
0.652,-0.381,-0.559,-14.954,30.579,0.916
0.727,-0.329,-0.477,-4.456,28.992,-2.014
0.76,-0.324,-0.424,-6.714,20.203,5.188
0.718,-0.363,-0.452,-11.353,5.676,2.441
0.682,-0.368,-0.543,-5.554,-5.188,1.831
0.647,-0.341,-0.597,-0.671,-7.629,2.319
0.629,-0.362,-0.615,-0.61,-4.395,0.0
0.637,-0.393,-0.622,-1.648,2.136,-2.136
0.662,-0.393,-0.583,-3.174,10.376,-3.174
0.693,-0.391,-0.539,-5.859,13.794,-2.93
0.703,-0.408,-0.523,-8.118,10.925,-3.784
0.718,-0.403,-0.524,-8.484,5.432,-5.615
0.735,-0.352,-0.545,-8.118,0.122,-5.92
0.734,-0.326,-0.582,-8.118,-3.418,-2.686
-1.301,-0.803,1.009,6.287,-78.735,46.082
-1.512,-0.957,1.081,13.794,-117.31,52.063
-1.72,-1.065,1.084,24.292,-162.72,56.03
-1.845,-1.087,1.075,28.381,-206.97,64.209
-1.875,-1.069,1.078,31.677,-237.427,74.524
-1.84,-1.042,1.178,32.959,-252.502,88.562
-1.792,-1.01,1.315,28.992,-258.545,108.521
-1.78,-1.041,1.301,15.869,-254.089,134.705
-1.691,-1.108,1.289,-19.043,-229.858,176.086
-1.599,-1.084,1.21,-56.885,-199.585,226.44
-1.516,-1.014,1.169,-94.116,-166.443,281.311
-1.451,-0.88,0.917,-130.493,-139.404,340.759
-1.373,-0.685,0.55,-154.419,-112.549,410.461
-1.366,-0.48,0.266,-167.236,-72.937,485.901
-1.322,-0.303,0.063,-176.208,-27.71,549.683
-1.24,-0.116,-0.087,-169.983,15.625,588.318
-1.172,0.145,-0.139,-153.687,61.646,603.333
-1.057,0.408,-0.122,-127.869,109.07,610.657
-0.893,0.613,-0.062,-88.318,154.785,615.54
-0.685,0.803,0.032,-38.818,192.871,616.577
-0.463,0.917,0.23,11.047,214.478,614.441
-0.167,0.911,0.521,51.331,214.05,615.967
0.2,0.807,0.917,88.562,179.382,623.596
0.597,0.599,1.434,130.981,95.276,626.343
0.373,0.491,0.859,158.752,-44.495,616.943
0.05,0.331,0.668,156.372,-135.437,603.455
-0.184,0.16,0.682,162.598,-176.758,584.595
-0.365,0.192,0.547,165.344,-202.087,556.335
-0.542,0.165,0.508,155.273,-197.266,523.926
-0.695,0.077,0.559,133.301,-168.884,485.901
-0.819,0.019,0.6,110.107,-129.211,441.833
-0.912,0.047,0.583,83.252,-82.275,391.174
-0.979,0.145,0.502,52.856,-27.222,335.205
-1.002,0.258,0.382,22.766,35.522,279.785
-0.967,0.323,0.269,-11.414,105.408,230.103
-0.886,0.336,0.202,-47.241,175.476,183.594
-0.76,0.365,0.135,-74.341,237.427,134.094
-0.604,0.462,0.05,-88.989,287.109,85.754
-0.478,0.584,-0.048,-94.849,324.402,46.448
-0.36,0.668,-0.185,-95.276,351.013,20.264
-0.225,0.73,-0.338,-86.365,373.474,6.47
-0.109,0.803,-0.434,-62.805,395.813,2.075
0.027,0.913,-0.522,-22.217,411.987,5.371
0.15,1.001,-0.617,29.48,417.786,19.836
0.209,1.012,-0.694,81.848,415.466,47.485
0.231,0.94,-0.798,134.644,408.691,80.811
0.267,0.804,-0.959,188.782,399.841,110.352
0.356,0.626,-1.133,232.666,390.015,129.944
0.502,0.415,-1.358,257.568,378.723,137.756
0.68,0.201,-1.633,261.963,364.014,137.085
0.868,0.051,-2.014,238.586,343.445,131.287
1.12,-0.087,-2.375,193.909,319.58,116.943
1.345,-0.309,-2.651,142.456,293.396,88.501
1.459,-0.462,-3.057,104.492,272.461,40.1
1.258,-0.644,-3.624,84.778,302.124,-9.521
1.632,-0.519,-3.11,24.353,380.737,-62.317
2.263,-0.647,-2.564,-33.386,405.457,-112.671
2.193,-0.64,-1.702,-48.34,369.324,-144.897
2.112,-0.769,-1.664,-38.208,259.338,-156.799
2.034,-0.646,-1.656,-8.484,146.729,-161.133
1.655,-0.34,-1.841,6.104,56.58,-137.451
1.413,-0.376,-1.616,9.155,4.883,-100.098
1.249,-0.608,-1.63,13.428,-35.217,-59.753
1.217,-0.532,-1.488,28.32,-56.213,-26.55
1.314,-0.748,-1.285,28.503,-62.317,17.151
0.899,-0.858,-1.014,11.536,-67.81,28.381
0.811,-1.188,-0.883,17.029,-78.552,28.748
0.782,-1.218,-0.855,19.775,-85.876,3.479
0.717,-1.013,-0.843,18.127,-79.041,-33.997
0.682,-0.78,-0.793,3.662,-61.584,-49.988
0.697,-0.648,-0.702,-21.362,-41.626,-52.673
0.705,-0.598,-0.595,-38.635,-25.513,-48.828
0.721,-0.608,-0.487,-44.8,-17.639,-39.307
0.732,-0.604,-0.416,-46.997,-19.531,-33.325
0.722,-0.573,-0.408,-45.166,-28.137,-30.029
0.714,-0.465,-0.385,-41.077,-37.903,-27.039
0.785,-0.444,-0.279,-35.095,-50.842,-20.508
0.767,-0.354,-0.397,-28.625,-72.754,-17.944
0.808,-0.15,-0.44,-14.709,-87.463,-4.15
0.656,-0.229,-0.63,-7.446,-94.238,23.376
0.557,-0.34,-0.654,-7.996,-86.914,28.259
0.562,-0.448,-0.767,4.028,-77.515,26.917
0.496,-0.528,-0.899,12.878,-58.289,18.066
0.422,-0.451,-0.954,12.451,-24.902,-1.221
0.489,-0.356,-0.96,10.62,15.564,-12.756
0.53,-0.288,-0.863,-2.441,55.603,-14.343
0.637,-0.27,-0.658,-16.907,83.191,-14.465
0.779,-0.303,-0.458,-23.071,86.548,-11.658
0.812,-0.335,-0.337,-25.146,65.735,-11.047
0.797,-0.332,-0.326,-24.597,28.87,-13.855
0.758,-0.292,-0.427,-23.376,-11.047,-15.015
0.686,-0.264,-0.583,-22.461,-41.565,-13.855
0.619,-0.255,-0.723,-19.775,-56.458,-11.108
0.569,-0.262,-0.807,-15.869,-55.908,-7.751
0.543,-0.278,-0.847,-12.268,-46.448,-5.31
0.544,-0.284,-0.862,-8.179,-33.02,-5.371
0.539,-0.276,-0.859,-3.723,-17.578,-6.348
0.575,-0.264,-0.823,-1.099,-1.892,-6.714
0.606,-0.277,-0.739,-1.343,12.451,-6.348
0.634,-0.308,-0.638,-4.15,20.569,-5.127
0.66,-0.36,-0.578,-7.507,19.958,-5.127
0.653,-0.38,-0.55,-10.986,12.451,-7.507
0.651,-0.359,-0.543,-13.733,3.296,-10.071
0.656,-0.315,-0.56,-16.846,-4.395,-10.437
0.647,-0.286,-0.584,-21.423,-9.46,-7.812
0.635,-0.28,-0.604,-24.841,-11.414,-3.296
0.632,-0.297,-0.61,-26.245,-10.986,2.075
0.626,-0.321,-0.61,-26.001,-9.583,6.47
0.619,-0.34,-0.626,-22.339,-8.24,8.484
0.602,-0.34,-0.64,-14.587,-5.859,8.911
