aX,aY,aZ,gX,gY,gZ
-0.24,-0.849,0.511,-2.136,-3.906,-4.517
-0.251,-0.848,0.493,-2.625,-6.775,-2.991
-0.258,-0.847,0.475,-2.502,-7.507,-1.587
-0.265,-0.845,0.47,-1.587,-6.836,-0.916
-0.278,-0.855,0.464,-1.16,-5.432,-0.732
-0.287,-0.861,0.462,-1.16,-3.845,-0.366
-0.28,-0.866,0.471,-1.221,-2.014,-0.732
-0.272,-0.863,0.477,-1.404,-1.343,-1.465
-0.27,-0.855,0.472,-1.831,-1.648,-1.831
-0.253,-0.844,0.488,-2.258,-1.587,-1.282
-0.247,-0.842,0.476,-2.075,-3.296,0.0
-0.248,-0.846,0.489,-2.136,-4.211,1.77
-0.254,-0.848,0.492,-1.953,-5.554,2.747
-0.254,-0.846,0.494,-1.648,-6.836,2.563
-0.26,-0.865,0.486,-1.465,-7.935,1.892
-0.252,-0.879,0.496,-1.465,-7.629,0.549
-0.26,-0.879,0.492,-1.953,-7.935,-1.099
-0.265,-0.872,0.486,-2.319,-8.057,-2.502
-0.27,-0.877,0.479,-2.93,-7.568,-2.747
-0.268,-0.883,0.47,-3.479,-6.042,-2.441
-0.259,-0.874,0.466,-4.15,-4.517,-2.319
-0.251,-0.858,0.467,-3.662,-3.357,-2.197
-0.257,-0.855,0.48,-3.479,-2.686,-1.282
-0.258,-0.865,0.483,-3.54,-3.052,0.549
-0.259,-0.869,0.479,-3.723,-3.723,2.075
-0.269,-0.86,0.468,-3.723,-4.211,1.648
-0.281,-0.853,0.46,-3.235,-4.028,0.732
-0.29,-0.852,0.455,-2.502,-3.052,-0.183
-0.291,-0.86,0.456,-1.587,-1.526,-1.282
-0.295,-0.863,0.454,-1.282,-0.183,-2.38
-0.285,-0.87,0.442,-1.221,0.916,-3.479
-0.27,-0.884,0.448,-1.77,2.625,-4.822
-0.254,-0.88,0.465,-1.282,4.089,-6.165
-0.239,-0.867,0.477,-0.793,3.601,-7.141
1.644,-1.563,-0.348,-71.045,-106.567,32.654
1.758,-1.519,-0.447,-97.29,-193.298,34.546
1.916,-1.374,-0.567,-97.351,-302.673,35.706
2.017,-1.085,-0.743,-67.322,-421.448,46.997
1.988,-0.886,-0.89,-26.123,-541.626,69.641
2.083,-0.843,-1.044,-10.742,-647.156,98.083
2.073,-0.896,-1.189,-8.85,-732.483,130.798
1.943,-0.939,-1.353,2.014,-796.509,166.504
1.709,-0.94,-1.432,10.925,-844.543,190.857
1.444,-0.949,-1.455,20.874,-877.625,201.111
1.135,-0.986,-1.447,30.762,-893.555,200.439
0.808,-0.963,-1.411,30.212,-886.597,194.763
0.467,-0.909,-1.354,26.245,-860.718,196.228
0.098,-0.84,-1.268,22.766,-816.101,202.82
-0.233,-0.722,-1.112,25.269,-753.784,209.229
-0.537,-0.644,-0.914,36.804,-682.129,217.285
-0.805,-0.72,-0.679,43.335,-615.845,225.281
-1.064,-0.91,-0.477,42.419,-560.059,225.952
-1.265,-1.13,-0.353,36.438,-514.709,210.632
-1.516,-1.12,-0.125,23.071,-479.736,176.208
-2.75,-0.616,0.616,67.322,-447.51,136.841
-4.0,-0.37,0.547,147.888,-452.515,178.711
-4.0,-1.251,-1.378,-51.941,-499.023,343.933
-3.448,-2.53,-2.414,-276.001,-366.882,383.118
-1.837,-2.754,-1.782,-234.985,-127.625,234.131
-0.813,-1.575,-1.109,-60.486,18.311,11.658
0.021,-0.556,-0.367,32.166,117.126,-141.052
0.413,-0.064,0.417,34.058,175.842,-174.683
0.23,-0.128,0.763,25.818,174.377,-142.761
0.401,-0.705,0.765,35.095,137.329,-69.519
0.481,-1.443,0.897,39.185,98.816,-12.634
0.343,-1.832,1.05,32.471,55.115,-12.756
0.379,-1.757,1.015,16.357,-2.136,-36.133
0.4,-1.363,0.757,-4.333,-55.908,-60.303
0.214,-0.747,0.528,-20.081,-84.839,-72.205
-0.027,-0.535,0.466,-8.911,-102.539,-68.909
-0.212,-0.457,0.325,-2.563,-101.013,-30.151
-0.472,-0.59,0.292,3.357,-84.473,28.198
-0.635,-0.824,0.261,-1.038,-63.293,68.726
-0.719,-0.918,0.226,-6.775,-41.626,81.726
-0.716,-0.863,0.281,-12.39,-18.433,73.914
-0.748,-0.757,0.137,-15.259,1.16,52.856
-0.701,-0.613,0.088,-13.123,34.79,29.968
-0.52,-0.557,0.151,-5.859,79.834,18.066
-0.238,-0.596,0.661,3.54,113.647,11.78
0.081,-0.856,0.992,15.381,102.295,-0.854
0.256,-0.821,1.136,20.63,35.706,-19.714
0.089,-0.863,0.83,17.578,-51.147,-20.874
-0.082,-0.789,0.661,13.489,-104.553,-19.897
-0.179,-0.794,0.352,10.498,-129.395,-2.258
-0.366,-1.022,0.152,5.798,-117.981,18.982
-0.396,-1.163,0.204,5.981,-79.956,22.4
-0.36,-1.12,0.229,6.775,-45.105,19.836
-0.417,-1.008,0.283,1.465,-16.724,18.372
-0.38,-0.908,0.344,-4.639,5.554,21.545
-0.358,-0.855,0.382,-7.324,18.311,26.062
-0.375,-0.989,0.364,-5.615,28.259,24.17
-0.312,-1.024,0.529,-2.075,37.903,8.057
-0.246,-0.802,0.667,-0.122,32.349,-9.949
-0.21,-0.687,0.617,-2.686,12.878,-11.719
-0.276,-0.756,0.54,-3.967,-2.258,-6.226
-0.257,-0.808,0.514,1.099,-6.287,-6.714
-0.243,-0.879,0.494,4.15,-3.174,-6.714
-0.292,-0.946,0.47,3.906,5.066,-9.399
-0.268,-0.921,0.521,3.723,17.09,-14.16
-0.247,-0.83,0.525,2.686,25.208,-15.991
-0.223,-0.798,0.578,-0.427,29.907,-10.132
-0.168,-0.794,0.635,-2.808,28.381,-2.197
-0.188,-0.79,0.563,-4.028,17.334,4.395
-0.239,-0.806,0.53,-3.967,10.315,8.24
-0.245,-0.838,0.519,-2.93,8.606,8.728
-0.257,-0.846,0.542,-2.38,7.324,7.019
-0.25,-0.849,0.557,-2.075,4.211,4.517
-0.245,-0.866,0.542,-2.38,-1.221,1.587
-0.229,-0.848,0.526,-1.953,-5.859,-1.831
-0.24,-0.834,0.493,-1.526,-10.193,-3.54
-0.258,-0.856,0.473,-1.221,-11.475,-3.54
-0.255,-0.88,0.475,-0.244,-9.399,-3.052
-0.262,-0.903,0.461,0.0,-6.042,-3.113
-0.258,-0.896,0.483,-0.427,-1.282,-4.578
-0.253,-0.872,0.497,-0.916,2.014,-5.005
-0.248,-0.854,0.516,-1.709,3.845,-4.272
-0.249,-0.856,0.518,-2.258,3.784,-3.479
-0.245,-0.853,0.523,-1.648,2.808,-4.517
-0.234,-0.846,0.521,-1.282,1.526,-5.737
-0.235,-0.846,0.515,-1.404,0.061,-6.348
-0.239,-0.842,0.502,-1.648,-1.404,-5.981
-0.243,-0.843,0.499,-2.197,-1.648,-4.944
-0.244,-0.835,0.51,-2.625,-0.977,-3.357
-0.237,-0.823,0.51,-2.991,-1.038,-1.465
-0.235,-0.806,0.509,-2.991,-1.099,0.244
-0.228,-0.795,0.514,-1.892,-1.221,0.916
-0.225,-0.802,0.529,-0.61,-2.197,2.075
-0.233,-0.821,0.533,0.183,-3.601,3.723
-0.242,-0.849,0.527,0.183,-5.188,4.761
-0.253,-0.86,0.517,0.427,-6.104,4.578
-0.252,-0.861,0.506,1.038,-6.287,3.174
-0.26,-0.862,0.499,1.343,-5.493,1.709
-0.256,-0.871,0.487,0.793,-4.333,1.465
-0.242,-0.885,0.499,-0.061,-2.93,0.488
-0.23,-0.88,0.502,-0.732,-1.77,-1.404
-0.226,-0.867,0.504,-1.343,-0.916,-2.625
-0.215,-0.853,0.533,-2.136,0.244,-2.747
-0.219,-0.843,0.552,-2.136,-0.427,-2.747
-0.224,-0.838,0.56,-2.258,-2.808,-1.709
-0.214,-0.844,0.553,-3.357,-5.981,-0.061
-0.221,-0.835,0.533,-3.723,-10.315,0.427
-0.223,-0.822,0.504,-3.357,-13.123,-0.305
-0.235,-0.822,0.497,-1.831,-13.916,-1.526
-0.246,-0.82,0.498,-0.427,-13.367,-2.014
-0.26,-0.826,0.499,0.488,-12.451,-1.587
-0.27,-0.839,0.493,0.671,-10.986,-0.549
-0.276,-0.861,0.489,0.488,-8.301,0.183
-0.272,-0.883,0.488,0.122,-4.761,0.122
-0.261,-0.896,0.493,-1.038,-0.854,-0.732
-0.246,-0.885,0.498,-2.319,2.686,-1.831
-0.231,-0.863,0.5,-2.625,5.249,-2.075
-0.215,-0.86,0.509,-2.625,6.104,-1.709
-0.209,-0.868,0.52,-2.441,5.859,-0.732
1.789,-1.0,-0.227,-62.561,-112.244,60.303
1.773,-0.824,-0.342,-64.758,-203.003,86.67
1.952,-0.698,-0.582,-44.373,-314.758,113.098
2.155,-0.585,-0.83,-3.54,-438.477,128.418
2.395,-0.648,-1.123,41.321,-565.918,132.385
2.433,-0.881,-1.278,56.702,-678.833,135.803
2.317,-1.168,-1.368,49.744,-775.879,148.071
2.022,-1.295,-1.46,43.213,-860.413,152.039
1.656,-1.203,-1.553,33.081,-919.434,145.569
1.334,-1.018,-1.635,23.315,-949.463,131.226
0.985,-0.868,-1.635,19.958,-949.402,114.807
0.553,-0.757,-1.589,14.465,-919.312,106.079
0.092,-0.661,-1.516,12.817,-862.061,108.276
-0.38,-0.583,-1.443,16.052,-781.799,115.051
-0.711,-0.641,-1.288,20.752,-683.533,123.901
-0.915,-0.791,-1.023,29.236,-584.839,128.418
-1.047,-0.952,-0.732,33.02,-501.404,125.0
-1.209,-1.005,-0.529,26.062,-439.514,119.934
-1.723,-0.471,0.129,25.33,-394.775,116.028
-3.739,-0.193,0.839,135.132,-373.23,142.456
-4.0,-0.151,-0.262,115.601,-430.847,330.322
-4.0,-2.001,-2.421,-193.604,-433.655,553.711
-2.72,-3.513,-2.444,-332.092,-215.82,497.192
-1.392,-3.242,-1.662,-205.811,0.305,238.525
-0.122,-1.896,-0.896,-34.424,117.676,-67.383
0.558,-0.776,-0.16,52.063,168.762,-255.798
0.456,-0.072,0.372,48.157,186.646,-303.772
0.149,0.086,0.581,40.466,167.725,-248.962
0.271,-0.511,0.862,49.255,136.108,-130.188
0.339,-1.42,1.076,48.767,85.999,-39.795
0.345,-1.908,1.036,36.743,14.832,-11.353
0.25,-1.84,0.838,11.108,-52.612,-6.897
0.046,-1.455,0.524,-15.32,-96.191,-16.235
-0.091,-1.05,0.246,-29.724,-105.469,-22.034
-0.205,-0.748,0.099,-30.09,-82.031,-10.437
-0.302,-0.612,0.135,-22.766,-42.542,11.658
-0.473,-0.621,0.173,-12.939,-6.836,32.959
-0.649,-0.663,0.09,-3.418,27.161,46.997
-0.61,-0.498,0.438,2.441,67.81,54.81
-0.553,-0.477,0.346,0.671,83.435,69.824
-0.621,-0.777,0.409,-4.517,97.9,75.562
-0.368,-0.987,0.98,0.61,105.957,44.434
-0.02,-0.976,0.959,6.226,45.471,-6.653
-0.045,-0.828,0.81,2.197,-27.466,-45.715
-0.055,-0.54,0.744,-1.77,-74.463,-59.937
-0.201,-0.434,0.32,-3.479,-109.375,-45.41
-0.399,-0.57,0.075,0.732,-93.811,-20.996
-0.373,-0.854,0.174,11.597,-43.03,-2.38
-0.236,-1.064,0.334,22.095,0.61,-1.404
-0.245,-1.002,0.42,22.217,20.813,-2.869
-0.344,-1.055,0.385,13.55,30.701,3.906
-0.208,-0.978,0.6,8.606,41.748,6.287
-0.206,-0.828,0.535,2.747,27.649,19.226
-0.238,-1.011,0.444,-3.906,16.174,35.889
-0.22,-1.197,0.639,-4.15,12.329,29.602
-0.223,-1.027,0.501,-1.892,-11.841,4.822
-0.352,-0.827,0.356,-6.165,-24.536,-4.7
-0.442,-0.797,0.3,-8.789,-12.878,-2.93
-0.399,-0.881,0.326,-5.066,8.545,-1.648
-0.328,-0.941,0.423,0.366,29.785,-6.47
-0.269,-0.966,0.526,0.732,42.236,-12.207
-0.212,-0.937,0.605,-1.404,42.969,-18.372
-0.178,-0.856,0.62,-3.784,33.508,-21.79
-0.169,-0.793,0.593,-6.47,21.912,-17.334
-0.164,-0.787,0.56,-8.118,13.0,-8.301
-0.171,-0.812,0.516,-7.324,7.629,-0.122
-0.188,-0.827,0.496,-5.371,5.554,4.211
-0.216,-0.843,0.485,-3.967,5.615,6.165
-0.242,-0.842,0.515,-3.296,6.409,5.676
-0.248,-0.831,0.545,-2.258,4.944,4.761
-0.239,-0.833,0.534,-3.113,-0.488,4.395
-0.233,-0.848,0.522,-4.456,-7.019,4.15
-0.235,-0.853,0.491,-5.31,-13.245,3.052
-0.239,-0.852,0.47,-3.845,-17.151,-0.061
-0.259,-0.851,0.435,-1.648,-18.372,-2.625
-0.282,-0.866,0.425,-0.427,-14.954,-2.991
-0.294,-0.898,0.423,0.366,-9.033,-2.991
-0.281,-0.917,0.447,0.793,-3.357,-4.578
-0.276,-0.906,0.455,0.427,-0.061,-6.287
-0.273,-0.887,0.475,-0.427,1.709,-7.446
-0.25,-0.868,0.492,-0.732,2.075,-7.812
-0.236,-0.843,0.489,-0.977,-0.061,-7.019
-0.24,-0.845,0.475,-1.038,-2.869,-4.7
-0.253,-0.872,0.461,-0.366,-3.357,-2.808
-0.247,-0.893,0.478,0.671,-1.526,-3.723
-0.229,-0.898,0.507,0.488,-0.305,-5.371
-0.231,-0.874,0.524,-0.732,-1.465,-5.005
-0.237,-0.857,0.51,-2.502,-4.211,-3.967
-0.248,-0.868,0.48,-3.235,-5.92,-2.869
-0.226,-0.863,0.531,-2.991,-5.31,-2.686
-0.218,-0.838,0.524,-2.869,-9.583,-2.93
-0.232,-0.795,0.499,-3.723,-15.564,-1.953
-0.261,-0.811,0.464,-4.028,-18.433,2.808
-0.279,-0.844,0.449,-2.808,-18.066,4.517
-0.274,-0.865,0.45,-1.221,-15.259,3.662
-0.295,-0.875,0.451,-0.977,-11.963,1.709
-0.301,-0.87,0.459,-1.038,-7.874,-1.099
-0.291,-0.863,0.467,-0.977,-3.906,-3.418
-0.276,-0.868,0.48,-1.099,-0.061,-4.639
-0.257,-0.87,0.499,-1.587,2.625,-5.493
-0.248,-0.866,0.49,-1.892,3.052,-6.165
-0.239,-0.867,0.5,-2.808,3.357,-5.798
-0.223,-0.869,0.514,-3.113,3.113,-5.188
-0.223,-0.859,0.513,-3.723,0.183,-3.845
-0.229,-0.85,0.512,-4.456,-2.991,-1.77
-0.233,-0.857,0.498,-5.005,-5.127,-0.061
-0.234,-0.86,0.496,-5.249,-5.676,1.221
-0.244,-0.853,0.491,-4.944,-6.104,1.709
-0.257,-0.842,0.484,-4.639,-6.042,0.916
-0.273,-0.834,0.482,-4.028,-4.761,0.488
-0.277,-0.836,0.484,-3.235,-3.479,0.244
-0.272,-0.846,0.481,-2.502,-2.014,-0.366
-0.276,-0.852,0.481,-1.953,-1.038,-1.526
-0.281,-0.853,0.477,-0.854,-0.183,-2.686
-0.269,-0.861,0.471,-0.488,0.854,-3.723
-0.255,-0.874,0.472,-0.671,2.258,-5.066
-0.254,-0.878,0.478,0.061,3.418,-6.897
-0.238,-0.887,0.486,0.183,4.517,-7.202
-0.224,-0.894,0.499,-1.221,4.517,-6.104
1.84,-1.052,-0.377,-24.597,-241.577,25.818
2.05,-1.142,-0.572,-12.634,-318.481,43.579
2.199,-1.298,-0.787,-9.521,-402.405,64.087
2.287,-1.505,-0.993,-11.169,-493.713,74.707
2.187,-1.606,-1.133,-16.479,-576.782,74.829
2.013,-1.602,-1.217,-33.813,-638.855,70.129
1.765,-1.483,-1.266,-57.129,-681.152,59.875
1.512,-1.246,-1.245,-79.163,-700.928,51.514
1.19,-0.905,-1.205,-88.44,-706.543,43.579
0.855,-0.595,-1.16,-81.604,-701.965,37.659
0.558,-0.395,-1.054,-67.81,-683.594,49.683
0.297,-0.337,-0.926,-57.007,-654.541,75.806
0.085,-0.323,-0.808,-46.631,-624.329,110.291
-0.052,-0.344,-0.713,-34.668,-598.999,146.606
-0.178,-0.404,-0.632,-23.193,-583.923,178.406
-0.385,-0.479,-0.572,-14.099,-580.078,203.857
-0.688,-0.559,-0.574,-7.263,-578.369,218.811
-1.114,-0.34,-0.213,1.282,-569.214,221.191
-2.96,0.102,0.942,110.718,-545.41,218.872
-4.0,0.366,-0.334,215.881,-564.392,309.631
-4.0,-0.431,-2.294,-56.824,-485.168,471.924
-4.0,-3.104,-1.602,-252.747,-224.609,502.136
-1.802,-4.0,-0.883,-236.633,-37.842,349.915
-0.223,-2.614,-1.028,-95.52,45.837,12.451
0.352,-1.062,-0.338,13.916,98.267,-230.591
0.507,-0.102,0.325,26.489,127.686,-313.354
0.482,0.085,0.557,8.057,117.798,-283.081
0.432,-0.122,0.589,21.118,96.436,-167.236
0.527,-0.822,0.743,31.25,87.708,-33.02
0.573,-1.617,1.038,26.489,70.679,44.861
0.536,-1.811,1.04,10.132,17.334,48.218
0.433,-1.39,0.695,-8.484,-45.532,20.142
0.338,-0.776,0.555,-20.874,-79.407,-2.258
0.327,-0.423,0.441,-21.851,-89.539,16.357
-0.119,-0.664,0.054,-11.963,-88.074,48.523
-0.39,-0.671,0.118,8.911,-45.471,49.194
-0.232,-0.64,0.826,26.367,3.418,50.11
-0.36,-0.477,0.931,32.532,-11.902,45.715
-0.354,-0.375,1.101,25.696,-55.969,60.73
-0.724,-0.716,0.562,14.404,-107.239,82.947
-0.699,-0.894,0.512,4.028,-121.704,76.355
-0.625,-0.99,0.236,-0.305,-107.849,57.007
-0.583,-0.816,0.081,-3.296,-74.707,32.471
-0.545,-0.771,0.023,-0.549,-20.325,26.306
-0.426,-0.994,0.09,8.118,41.565,21.179
-0.235,-1.136,0.416,18.921,92.896,7.385
0.003,-1.143,0.753,22.156,107.239,-9.46
0.082,-1.012,0.777,14.404,79.468,-19.592
0.073,-0.869,0.789,4.15,39.49,-12.329
0.04,-0.932,0.742,-0.977,0.977,4.944
0.017,-1.015,0.736,-1.465,-35.217,14.893
-0.044,-1.062,0.618,-3.479,-66.956,21.729
-0.16,-1.041,0.536,-9.094,-83.984,22.034
-0.262,-0.981,0.421,-13.245,-87.524,19.104
-0.33,-0.9,0.35,-14.16,-74.951,15.076
-0.365,-0.84,0.349,-12.146,-49.377,11.169
-0.354,-0.79,0.391,-8.118,-20.569,6.104
-0.317,-0.742,0.457,-4.578,4.333,2.136
-0.264,-0.727,0.524,-2.075,22.949,-0.549
-0.215,-0.743,0.577,0.122,34.241,-2.441
-0.172,-0.784,0.613,1.831,38.391,-4.211
-0.127,-0.825,0.662,2.625,37.231,-7.019
-0.09,-0.84,0.681,2.136,29.541,-9.277
-0.075,-0.831,0.673,0.549,17.578,-9.155
-0.076,-0.811,0.65,-1.831,4.456,-5.066
-0.089,-0.808,0.605,-3.235,-7.141,2.625
-0.105,-0.831,0.555,-3.601,-15.747,10.62
-0.14,-0.849,0.522,-3.296,-20.02,16.418
-0.174,-0.854,0.5,-2.319,-21.179,19.47
-0.206,-0.867,0.493,-1.221,-20.264,19.775
-0.229,-0.89,0.5,-0.488,-17.517,17.944
-0.234,-0.908,0.506,-0.305,-14.526,14.526
-0.233,-0.926,0.507,-0.244,-12.329,9.46
-0.227,-0.928,0.509,0.244,-10.742,2.197
-0.229,-0.921,0.509,1.16,-9.888,-5.005
-0.224,-0.914,0.513,1.587,-9.216,-9.766
-0.205,-0.932,0.509,0.427,-8.972,-12.512
-0.183,-0.939,0.518,-1.465,-9.338,-14.282
-0.182,-0.92,0.505,-3.174,-10.925,-15.137
-0.18,-0.887,0.516,-3.967,-11.475,-14.954
-0.175,-0.864,0.516,-4.578,-11.23,-12.695
-0.176,-0.866,0.524,-6.042,-10.925,-8.301
-0.182,-0.865,0.526,-7.202,-10.437,-5.493
-0.189,-0.839,0.521,-7.263,-9.583,-5.31
-0.179,-0.805,0.533,-6.348,-7.568,-5.981
-0.182,-0.792,0.547,-5.493,-6.836,-5.615
-0.184,-0.789,0.557,-4.517,-7.874,-4.211
-0.189,-0.794,0.543,-3.723,-10.925,-3.052
-0.195,-0.806,0.53,-3.052,-13.672,-2.502
-0.213,-0.81,0.513,-2.93,-15.076,-1.709
-0.232,-0.812,0.488,-2.563,-15.381,-1.343
-0.238,-0.811,0.48,-2.563,-13.306,-0.793
-0.23,-0.818,0.479,-2.014,-9.827,0.0
-0.226,-0.823,0.482,-2.319,-6.348,0.366
-0.227,-0.82,0.478,-2.197,-3.113,1.038
-0.223,-0.82,0.484,-1.892,0.916,1.404
-0.213,-0.827,0.503,-1.343,5.005,0.732
-0.199,-0.832,0.532,-0.916,7.751,0.122
-0.19,-0.844,0.549,-0.854,7.568,0.61
-0.181,-0.845,0.583,-1.343,5.188,-0.061
-0.176,-0.847,0.576,-1.892,0.244,-0.488
-0.167,-0.856,0.575,-2.869,-4.395,-0.183
-0.161,-0.864,0.576,-4.333,-8.606,0.793
-0.173,-0.849,0.562,-5.066,-13.428,1.404
-0.19,-0.832,0.542,-5.371,-16.602,2.502
-0.196,-0.822,0.527,-5.371,-17.09,3.845
-0.201,-0.823,0.513,-4.272,-15.076,4.883
-0.208,-0.828,0.51,-3.174,-11.353,5.005
-0.219,-0.832,0.514,-1.831,-6.836,4.456
-0.222,-0.841,0.525,-0.854,-2.502,3.54
-0.214,-0.859,0.534,-0.916,1.953,2.441
-0.208,-0.866,0.544,-1.16,5.432,0.916
-0.199,-0.856,0.548,-1.221,7.202,-1.343
-0.194,-0.852,0.556,-1.404,7.812,-2.808
-0.184,-0.861,0.568,-1.709,7.69,-2.441
-0.176,-0.859,0.565,-1.953,6.531,-1.648
-0.168,-0.855,0.553,-2.563,4.639,-1.282
-0.164,-0.85,0.553,-2.991,2.991,-0.977
-0.18,-0.833,0.561,-2.075,1.77,-0.916
1.531,-1.093,-0.061,-51.025,-23.01,-6.531
1.684,-1.084,-0.151,-59.326,-54.993,1.221
1.864,-1.075,-0.315,-57.678,-110.535,8.545
2.137,-1.088,-0.552,-57.617,-202.393,23.437
2.372,-1.097,-0.744,-61.707,-333.862,43.701
2.588,-1.062,-0.931,-60.059,-489.38,59.082
2.713,-1.041,-1.185,-36.316,-651.978,70.923
2.698,-1.197,-1.511,-10.62,-803.467,82.031
2.529,-1.395,-1.8,-18.921,-920.471,92.285
2.1,-1.395,-1.926,-32.471,-989.136,113.098
1.063,-1.368,-2.245,-35.706,-1003.845,123.596
0.429,-0.89,-2.503,-43.274,-925.842,116.516
-0.118,-0.702,-2.221,-1.892,-786.621,118.286
-0.372,-0.747,-1.603,10.742,-642.029,114.014
-0.495,-0.825,-0.984,9.155,-536.499,113.77
-0.632,-0.721,-0.651,7.385,-486.084,115.234
-0.794,-0.502,-0.533,4.395,-470.642,118.958
-0.911,-0.387,-0.383,6.226,-464.905,121.338
-0.94,-0.411,-0.293,9.888,-469.299,124.634
-1.057,-0.397,-0.325,11.414,-478.882,132.08
-2.148,0.469,1.108,60.669,-467.957,140.686
-4.0,0.566,1.546,273.01,-489.075,239.258
-3.812,-1.113,-1.294,69.641,-634.583,511.597
-3.076,-3.301,-2.745,-280.334,-559.143,618.103
-2.126,-3.68,-2.869,-283.447,-258.484,436.035
-0.835,-2.47,-1.962,-94.788,-0.427,115.601
-0.099,-1.11,-0.567,69.946,158.447,-160.278
0.326,-0.31,0.694,111.572,234.192,-296.753
0.296,-0.365,1.649,59.631,195.74,-263.977
0.207,-0.95,1.295,28.687,61.462,-133.423
0.071,-1.67,0.301,2.502,-51.086,-55.176
-0.001,-2.214,0.066,-8.423,-61.89,-37.109
0.119,-2.012,0.104,-12.878,-28.503,-56.519
0.224,-1.4,0.238,-22.278,-1.587,-66.223
0.135,-0.886,0.367,-32.776,7.141,-48.462
0.016,-0.657,0.431,-33.386,-1.465,-7.874
-0.097,-0.64,0.518,-26.55,-18.738,34.241
-0.264,-0.728,0.476,-22.339,-40.894,65.002
-0.447,-0.764,0.419,-21.484,-56.763,74.829
-0.526,-0.774,0.445,-21.667,-61.523,66.895
-0.657,-0.726,0.188,-22.583,-59.57,47.424
-0.642,-0.685,0.195,-19.226,-32.471,26.306
-0.537,-0.578,0.238,-12.878,0.671,4.883
-0.414,-0.584,0.377,-4.944,30.396,-10.559
-0.402,-0.474,0.146,0.793,46.448,-16.846
-0.087,-0.558,0.781,6.653,78.369,-6.409
0.235,-0.946,1.119,17.578,63.721,-7.996
0.09,-0.981,0.66,15.442,-23.376,-28.32
-0.139,-0.807,0.484,8.545,-72.754,-38.818
-0.165,-0.636,0.28,6.226,-80.444,-34.729
-0.295,-0.792,0.094,7.08,-68.848,-11.047
-0.295,-0.939,0.154,16.113,-34.485,6.653
-0.178,-1.056,0.292,19.653,-4.639,21.179
-0.164,-1.003,0.418,17.029,7.263,30.64
-0.212,-0.938,0.378,12.024,3.235,42.48
-0.171,-0.999,0.563,10.315,-3.418,48.828
-0.079,-1.016,0.662,11.047,-25.391,45.837
-0.201,-0.872,0.479,5.737,-63.416,42.847
-0.381,-0.918,0.225,1.343,-80.444,44.861
-0.391,-1.036,0.292,7.202,-66.589,34.668
-0.386,-1.058,0.308,13.672,-49.927,17.212
-0.394,-1.009,0.367,13.367,-34.302,2.258
-0.38,-1.002,0.364,9.705,-21.667,-5.615
-0.337,-1.002,0.369,6.775,-10.01,-10.254
-0.291,-1.027,0.356,3.845,1.77,-11.108
-0.222,-1.05,0.426,1.038,12.939,-11.414
-0.156,-1.003,0.482,-0.916,15.869,-11.963
-0.138,-0.956,0.474,-2.93,9.644,-10.071
-0.133,-0.932,0.495,-4.333,1.831,-5.737
-0.14,-0.911,0.499,-4.7,-8.484,-1.099
-0.186,-0.914,0.447,-5.493,-20.142,3.235
-0.235,-0.932,0.408,-6.47,-26.489,5.859
-0.261,-0.944,0.389,-6.287,-27.649,4.7
-0.269,-0.943,0.383,-6.104,-26.672,0.977
-0.302,-0.922,0.348,-6.836,-24.963,-2.869
-0.313,-0.899,0.337,-6.836,-20.081,-6.042
-0.308,-0.9,0.333,-6.348,-13.062,-8.301
-0.285,-0.913,0.35,-5.676,-6.226,-10.437
-0.251,-0.92,0.365,-5.127,-1.892,-12.512
-0.243,-0.9,0.368,-4.822,-0.366,-14.343
-0.223,-0.873,0.38,-4.333,0.366,-14.648
-0.233,-0.872,0.382,-3.601,-1.343,-12.939
-0.216,-0.877,0.423,-2.136,-3.174,-10.193
-0.227,-0.903,0.422,-2.075,-8.179,-6.958
-0.244,-0.915,0.417,-3.357,-13.977,-5.127
-0.265,-0.916,0.378,-5.066,-17.7,-3.723
-0.297,-0.915,0.339,-6.409,-17.273,-3.174
-0.302,-0.905,0.339,-6.409,-11.475,-3.784
-0.295,-0.89,0.36,-6.348,-4.333,-4.7
-0.286,-0.873,0.372,-6.165,1.099,-5.249
-0.273,-0.858,0.383,-5.371,4.456,-5.554
-0.251,-0.849,0.399,-3.784,5.798,-6.042
-0.235,-0.849,0.414,-2.197,4.639,-6.165
-0.225,-0.846,0.426,-0.427,0.61,-6.226
-0.241,-0.851,0.422,0.488,-5.188,-5.127
-0.271,-0.871,0.397,0.671,-10.803,-3.052
-0.287,-0.91,0.373,0.366,-13.0,-0.977
-0.286,-0.943,0.353,-1.404,-11.169,0.122
-0.286,-0.944,0.356,-2.93,-6.775,-0.366
-0.284,-0.918,0.369,-3.357,-1.77,-1.648
-0.266,-0.902,0.39,-3.845,2.319,-1.343
-0.25,-0.901,0.408,-4.761,4.517,-0.732
-0.255,-0.895,0.418,-4.761,4.15,-0.61
-0.262,-0.887,0.417,-3.906,2.747,-0.916
-0.274,-0.892,0.411,-4.211,1.526,-1.465
-0.273,-0.901,0.4,-4.944,1.343,-2.075
-0.263,-0.894,0.391,-4.822,2.319,-3.662
-0.25,-0.869,0.396,-3.601,4.333,-5.493
-0.244,-0.857,0.412,-2.319,5.066,-6.409
-0.246,-0.868,0.427,-1.465,4.089,-5.371
