aX,aY,aZ,gX,gY,gZ
1.015,0.308,0.067,13.855,25.574,-15.991
0.987,0.331,0.01,6.409,8.85,-9.827
0.937,0.329,-0.047,-1.16,-4.883,0.854
0.901,0.377,-0.128,-6.042,-11.475,13.306
0.81,0.154,-0.235,-9.155,-11.047,23.01
0.991,0.181,-0.003,-6.348,-4.272,9.521
0.903,0.302,-0.154,-1.648,-12.756,-4.578
0.867,0.404,-0.267,-4.822,-14.709,-10.437
0.881,0.446,-0.221,-5.92,-2.441,-7.141
0.876,0.434,-0.198,-5.432,8.85,0.305
0.843,0.378,-0.228,-1.831,15.442,4.822
0.848,0.355,-0.233,4.578,22.339,3.235
0.861,0.363,-0.207,8.667,29.541,1.526
0.917,0.381,-0.135,10.925,33.386,1.038
0.19,-0.483,2.204,41.443,1.953,19.043
0.235,-0.571,2.346,42.725,-4.028,31.25
0.254,-0.675,2.457,38.208,-5.859,46.082
0.235,-0.765,2.541,22.766,-1.404,57.861
0.208,-0.812,2.623,-3.296,11.597,66.589
0.159,-0.773,2.681,-30.396,27.588,67.139
0.071,-0.619,2.67,-51.819,44.495,57.007
-0.007,-0.476,2.561,-66.223,65.613,47.668
-0.068,-0.405,2.537,-73.975,96.924,42.908
-0.067,-0.412,2.627,-73.669,135.437,40.894
-0.014,-0.446,2.717,-72.021,169.373,40.161
0.007,-0.439,2.692,-73.425,192.2,39.734
-0.04,-0.383,2.554,-76.721,206.604,38.94
-0.12,-0.426,2.334,-80.078,220.276,39.307
-0.194,-0.492,2.136,-80.933,238.403,31.982
-0.108,-0.346,1.999,-78.186,255.432,18.677
-0.172,-0.299,1.732,-75.623,264.343,17.151
-0.215,-0.312,1.509,-69.275,276.245,19.897
-0.212,-0.39,1.34,-60.364,291.443,23.132
-0.227,-0.416,1.178,-52.612,303.772,21.606
-0.225,-0.434,1.053,-46.021,311.279,18.433
-0.268,-0.468,0.888,-42.236,313.049,13.916
-0.288,-0.505,0.716,-42.786,314.331,9.338
-0.278,-0.536,0.558,-47.729,316.956,6.165
-0.263,-0.546,0.418,-55.054,319.824,4.15
-0.25,-0.526,0.304,-63.293,321.35,2.686
-0.245,-0.467,0.201,-67.932,320.435,-0.549
-0.231,-0.381,0.073,-66.711,317.139,-4.028
-0.187,-0.321,-0.05,-60.608,315.552,-4.944
-0.119,-0.214,-0.081,-52.673,317.139,-2.625
-0.03,-0.154,-0.094,-43.091,313.782,6.775
0.032,-0.095,-0.092,-30.762,302.063,16.296
0.08,-0.064,-0.15,-15.076,281.616,25.33
0.07,-0.053,-0.265,0.61,257.568,33.813
0.069,-0.088,-0.336,15.198,237.061,40.039
0.064,-0.134,-0.352,25.94,220.886,45.471
0.033,-0.188,-0.402,29.053,207.52,52.551
0.047,-0.259,-0.424,24.292,198.486,60.303
0.146,-0.28,-0.34,12.451,191.895,66.467
0.232,-0.237,-0.286,-3.418,176.697,70.496
0.218,-0.173,-0.375,-19.043,153.137,71.167
0.182,-0.13,-0.507,-30.64,133.423,68.42
0.231,-0.054,-0.536,-36.926,123.657,61.218
0.299,0.057,-0.454,-39.001,116.516,54.688
0.272,0.167,-0.459,-36.987,101.746,51.453
0.306,0.266,-0.443,-30.09,84.595,49.255
0.313,0.32,-0.46,-19.836,66.528,48.767
0.334,0.378,-0.464,-7.751,50.537,47.791
0.393,0.438,-0.415,5.981,36.682,47.241
0.402,0.496,-0.43,20.935,19.165,47.913
0.401,0.508,-0.505,36.499,2.93,48.035
0.495,0.507,-0.488,52.734,-5.493,46.021
0.523,0.498,-0.525,66.101,-13.062,44.617
0.552,0.444,-0.568,73.669,-17.09,46.265
0.611,0.355,-0.559,76.294,-14.465,46.753
0.679,0.278,-0.52,72.937,-10.864,44.861
0.735,0.225,-0.491,63.782,-9.827,40.955
0.771,0.19,-0.474,47.302,-10.498,32.898
0.799,0.187,-0.468,26.611,-11.108,24.597
0.824,0.2,-0.473,4.578,-9.766,18.188
0.876,0.204,-0.411,-14.709,-5.92,10.925
0.935,0.282,-0.366,-28.748,-5.432,2.502
0.954,0.376,-0.339,-39.917,-8.362,-1.404
0.973,0.424,-0.303,-46.082,-11.23,-2.686
0.989,0.446,-0.275,-46.814,-14.771,-2.258
0.999,0.443,-0.255,-41.931,-19.043,-2.38
1.003,0.433,-0.243,-33.081,-22.766,-3.662
1.006,0.424,-0.239,-23.376,-23.804,-4.456
1.001,0.387,-0.223,-14.465,-21.729,-3.113
1.0,0.325,-0.189,-7.751,-16.724,-1.221
1.014,0.279,-0.131,-3.113,-11.353,0.244
1.047,0.245,-0.061,-1.587,-8.301,1.587
0.999,0.161,-0.064,-3.418,-8.606,3.174
1.056,0.079,0.033,-7.141,-7.812,-1.099
1.025,0.135,0.067,-10.559,-10.193,-10.803
1.038,0.237,0.097,-18.86,-16.174,-14.038
0.992,0.253,0.087,-27.039,-21.057,-10.376
0.983,0.242,0.105,-31.25,-22.949,-5.798
0.954,0.224,0.081,-30.579,-25.452,-4.272
0.912,0.235,0.001,-25.33,-26.062,-7.08
0.849,0.27,-0.127,-19.287,-18.738,-9.705
0.951,0.321,-0.028,-13.733,0.122,-8.545
1.046,0.211,0.23,-7.629,12.451,-4.028
1.052,0.202,0.173,0.793,-2.319,-6.775
0.97,0.18,0.043,6.47,-19.165,-8.057
0.898,0.148,-0.032,9.521,-22.766,-9.46
0.946,0.198,-0.002,9.399,-17.151,-9.277
1.013,0.193,0.156,5.127,-12.329,-3.235
1.016,0.142,0.189,1.282,-21.057,2.502
0.984,0.166,0.098,-0.183,-36.072,3.723
0.884,0.212,-0.039,-2.808,-42.297,5.92
0.857,0.214,-0.07,-6.165,-34.119,9.46
0.871,0.155,-0.009,-6.958,-19.958,10.193
0.981,0.204,0.158,-5.615,-12.146,4.15
0.977,0.32,0.112,-3.296,-19.836,0.488
0.879,0.338,-0.021,-2.93,-27.161,4.028
0.931,0.344,0.014,1.465,-21.24,7.019
0.964,0.308,0.104,7.141,-17.212,9.949
0.957,0.311,0.052,14.038,-22.766,8.423
0.925,0.289,-0.023,19.958,-26.123,7.568
0.927,0.272,-0.044,23.865,-21.301,6.47
0.945,0.26,-0.028,24.597,-13.855,6.165
0.963,0.226,-0.014,22.949,-7.629,5.371
0.95,0.194,-0.034,19.531,-3.54,3.479
0.926,0.179,-0.052,15.137,1.343,0.671
0.924,0.176,-0.042,10.437,8.667,-2.686
0.948,0.184,0.002,5.005,15.808,-5.371
0.985,0.188,0.066,-0.793,18.677,-6.592
0.984,0.21,0.057,-5.798,14.526,-7.507
0.974,0.247,0.031,-9.705,8.911,-6.958
0.979,0.276,0.035,-12.451,5.31,-5.493
0.998,0.298,0.063,-13.123,1.709,-3.357
0.999,0.309,0.052,-11.108,-4.089,-1.343
0.996,0.305,0.032,-7.507,-9.644,0.305
0.977,0.286,0.018,-3.052,-12.512,1.587
0.96,0.258,0.007,1.587,-13.245,1.953
0.95,0.234,0.002,5.127,-11.963,1.16
0.938,0.224,-0.001,7.324,-9.888,0.244
0.925,0.219,-0.0,7.568,-6.897,-0.061
0.185,-0.504,2.408,113.159,5.31,-1.465
0.066,-0.634,2.441,132.324,-10.681,5.005
-0.065,-0.855,2.352,145.508,-16.235,16.785
-0.127,-1.099,2.278,142.212,-0.427,34.546
-0.084,-1.343,2.264,125.549,32.532,52.856
0.008,-1.557,2.334,91.858,71.533,65.002
0.085,-1.639,2.486,43.945,106.812,71.533
0.099,-1.569,2.601,-12.756,130.188,73.486
0.076,-1.39,2.548,-71.472,143.066,74.646
0.009,-1.144,2.441,-116.638,155.029,76.965
-0.044,-0.898,2.329,-140.259,175.049,81.543
-0.042,-0.685,2.172,-144.043,198.608,84.961
-0.022,-0.547,2.001,-130.066,221.069,85.205
-0.014,-0.445,1.853,-104.675,240.723,80.078
0.037,-0.369,1.747,-74.951,254.761,73.425
0.031,-0.399,1.597,-49.194,260.254,72.571
-0.015,-0.502,1.424,-31.006,260.315,75.562
-0.034,-0.588,1.283,-21.667,258.118,80.872
-0.098,-0.64,1.081,-21.057,252.686,85.938
-0.173,-0.627,0.853,-27.1,249.207,89.05
-0.187,-0.596,0.667,-36.255,250.549,90.881
-0.168,-0.589,0.474,-43.884,254.395,88.501
-0.118,-0.571,0.336,-50.232,258.85,81.909
-0.054,-0.533,0.283,-53.223,262.268,74.463
-0.002,-0.502,0.226,-54.932,260.193,69.763
0.012,-0.472,0.18,-56.274,256.531,68.298
0.034,-0.398,0.141,-57.251,250.732,68.298
0.057,-0.276,0.085,-57.312,240.967,71.594
0.05,-0.166,-0.002,-52.979,229.492,76.782
0.061,-0.071,-0.082,-44.8,220.032,84.106
0.107,-0.044,-0.105,-33.997,212.646,91.003
0.132,-0.015,-0.113,-21.362,202.576,93.567
0.117,0.009,-0.192,-9.338,189.087,93.994
0.11,0.016,-0.235,0.183,179.199,93.506
0.118,-0.043,-0.256,5.554,172.974,94.055
0.107,-0.158,-0.319,3.845,167.419,93.689
0.097,-0.259,-0.401,-2.38,164.795,88.257
0.161,-0.286,-0.412,-10.925,167.542,75.684
0.254,-0.23,-0.361,-21.606,169.861,60.669
0.313,-0.144,-0.351,-32.166,164.978,50.293
0.354,-0.085,-0.358,-39.734,155.762,46.265
0.354,-0.039,-0.41,-41.931,144.958,45.41
0.428,0.032,-0.372,-38.574,134.888,45.593
0.488,0.11,-0.367,-31.921,119.507,47.913
0.538,0.165,-0.377,-24.78,101.501,53.955
0.559,0.188,-0.401,-17.09,83.557,61.462
0.62,0.193,-0.354,-9.644,67.444,67.383
0.563,0.17,-0.464,-4.822,50.354,71.289
0.599,0.169,-0.413,-2.136,42.908,72.388
0.629,0.168,-0.367,-0.122,36.865,69.153
0.625,0.19,-0.354,1.16,27.771,63.293
0.606,0.247,-0.334,3.906,20.752,57.129
0.602,0.29,-0.325,6.897,15.686,52.673
0.612,0.307,-0.318,9.949,12.329,51.636
0.636,0.31,-0.292,13.672,10.193,51.025
0.683,0.306,-0.278,18.005,6.775,49.316
0.723,0.308,-0.278,21.118,1.221,46.997
0.76,0.317,-0.281,22.095,-3.54,45.776
0.794,0.318,-0.274,19.897,-6.531,45.532
0.817,0.306,-0.264,15.442,-8.484,46.265
0.825,0.298,-0.244,9.583,-9.766,46.387
0.834,0.304,-0.21,3.174,-11.963,44.617
0.847,0.319,-0.166,-3.54,-15.076,41.504
0.859,0.327,-0.115,-10.132,-20.264,37.842
0.846,0.347,-0.115,-16.174,-27.344,33.997
0.834,0.383,-0.14,-21.973,-32.227,30.518
0.833,0.425,-0.167,-24.902,-31.555,27.588
0.822,0.447,-0.195,-24.658,-25.635,23.499
0.813,0.422,-0.226,-22.888,-15.198,19.348
0.846,0.382,-0.194,-21.179,-1.404,14.282
0.89,0.403,-0.133,-18.555,11.108,6.897
0.961,0.447,-0.04,-17.7,18.005,1.892
1.002,0.451,0.052,-19.348,16.602,2.075
0.958,0.416,0.021,-22.034,6.836,4.456
0.942,0.384,-0.019,-23.804,0.183,4.883
0.994,0.395,0.079,-24.902,0.0,2.93
0.985,0.398,0.058,-26.123,-5.798,1.77
0.945,0.404,0.042,-26.123,-10.254,0.488
1.025,0.461,0.12,-25.879,-11.414,0.977
1.05,0.431,0.186,-24.963,-16.235,6.47
0.966,0.355,0.055,-20.996,-27.344,7.812
0.916,0.381,-0.077,-14.709,-28.32,2.563
0.935,0.426,0.002,-10.01,-13.916,-1.221
0.947,0.414,0.072,-5.493,-3.662,-2.441
0.946,0.381,0.092,-0.305,-1.587,-3.113
0.95,0.356,0.121,4.089,-2.625,-3.906
0.944,0.341,0.113,6.714,-6.165,-3.54
0.95,0.337,0.091,7.874,-9.338,-2.502
0.943,0.311,0.042,7.751,-10.193,-0.549
0.94,0.264,0.034,7.996,-6.958,1.038
0.963,0.246,0.075,8.728,-3.723,-1.404
0.981,0.287,0.094,9.155,-4.211,-4.822
0.956,0.304,0.075,8.179,-7.263,-4.15
0.927,0.29,0.078,7.568,-8.972,-1.77
0.911,0.295,0.082,8.545,-10.742,-0.732
0.896,0.312,0.07,9.827,-12.634,0.244
0.88,0.324,0.048,10.254,-13.0,1.648
0.867,0.32,0.021,10.315,-10.376,4.028
0.868,0.305,0.009,9.949,-4.822,5.737
0.882,0.294,0.028,8.362,1.648,5.005
0.896,0.293,0.04,6.409,5.92,2.197
0.893,0.305,0.016,4.456,7.507,-1.343
0.879,0.329,-0.014,1.953,9.644,-4.578
0.894,0.36,-0.005,0.061,14.038,-6.409
0.917,0.384,0.028,-0.549,16.968,-7.019
0.927,0.4,0.03,0.916,15.564,-6.409
0.928,0.404,0.005,4.395,11.292,-5.615
0.927,0.383,-0.013,8.728,7.935,-4.15
0.922,0.353,-0.032,13.123,5.066,-3.357
0.919,0.326,-0.05,16.785,3.052,-3.784
0.917,0.305,-0.05,18.066,2.808,-4.211
0.918,0.285,-0.034,16.663,3.113,-4.028
0.92,0.273,-0.018,13.733,2.747,-3.723
0.926,0.271,-0.007,9.827,1.77,-3.784
0.92,0.272,-0.002,6.042,0.732,-4.456
0.916,0.273,0.001,1.77,0.122,-4.639
0.914,0.28,0.006,-1.648,-0.122,-5.31
0.91,0.291,0.008,-2.869,-0.244,-6.287
0.909,0.297,0.015,-3.052,-0.122,-7.019
0.578,-0.523,1.953,76.172,10.071,-13.184
0.626,-0.592,2.22,84.656,-4.272,-1.16
0.514,-0.667,2.457,83.008,-25.635,18.616
0.338,-0.789,2.652,75.928,-46.753,46.021
0.165,-0.984,2.713,60.547,-64.575,78.491
-0.047,-1.22,2.715,24.475,-66.406,109.741
-0.253,-1.419,2.704,-20.752,-49.438,127.686
-0.345,-1.511,2.6,-67.2,-15.381,123.535
-0.315,-1.471,2.71,-109.131,38.391,100.342
-0.227,-1.059,2.942,-144.409,99.304,72.51
-0.237,-0.78,3.042,-172.302,143.127,66.406
-0.312,-0.568,3.021,-176.941,174.744,63.354
-0.409,-0.348,2.828,-156.128,201.172,57.129
-0.483,-0.257,2.577,-120.361,228.638,50.842
-0.554,-0.334,2.348,-78.918,258.179,45.837
-0.616,-0.575,2.153,-40.771,287.842,39.673
-0.526,-0.628,2.043,-13.672,312.439,30.945
-0.487,-0.644,1.874,-2.625,324.28,35.278
-0.583,-0.676,1.613,-6.775,327.82,50.659
-0.66,-0.752,1.337,-18.616,330.872,67.139
-0.717,-0.798,1.034,-30.762,333.435,71.045
-0.738,-0.72,0.7,-38.574,336.609,61.34
-0.741,-0.596,0.421,-39.185,343.262,47.791
-0.688,-0.451,0.221,-32.898,351.807,34.546
-0.603,-0.352,0.048,-20.569,356.14,25.635
-0.532,-0.328,-0.1,-4.089,356.018,19.836
-0.427,-0.241,-0.21,15.198,352.356,13.428
-0.295,-0.158,-0.265,33.936,344.971,17.273
-0.21,-0.093,-0.355,47.729,332.275,29.236
-0.093,-0.018,-0.389,59.998,316.65,47.058
0.033,-0.023,-0.329,68.665,297.729,72.51
0.082,-0.026,-0.332,73.853,267.7,94.238
0.073,-0.058,-0.453,73.059,232.91,115.601
0.063,-0.119,-0.562,63.354,207.092,135.071
0.065,-0.199,-0.627,46.814,191.223,147.461
0.082,-0.234,-0.649,26.733,181.763,150.024
0.112,-0.205,-0.651,7.141,174.5,143.005
0.169,-0.068,-0.615,-11.108,167.053,130.615
0.223,0.016,-0.578,-30.396,156.433,124.39
0.21,0.053,-0.612,-48.157,144.775,120.85
0.182,0.087,-0.667,-59.814,136.658,112.915
0.219,0.139,-0.636,-64.758,132.874,101.318
0.286,0.219,-0.585,-62.927,126.221,87.646
0.342,0.334,-0.557,-55.298,114.38,76.477
0.368,0.406,-0.572,-45.898,100.708,72.876
0.369,0.428,-0.587,-35.4,90.21,74.158
0.427,0.422,-0.528,-23.682,83.008,77.026
0.48,0.388,-0.461,-11.597,73.12,79.529
0.523,0.353,-0.406,-1.404,57.922,80.017
0.511,0.296,-0.415,7.568,40.222,77.393
0.579,0.311,-0.39,15.564,24.231,69.031
0.574,0.374,-0.429,21.179,9.705,62.561
0.572,0.422,-0.436,21.667,1.77,62.683
0.639,0.418,-0.353,20.264,-1.465,66.04
0.697,0.4,-0.268,17.761,-8.179,69.031
0.728,0.383,-0.217,14.038,-21.057,69.153
0.754,0.382,-0.196,9.705,-37.415,63.965
0.765,0.398,-0.215,5.31,-53.833,56.58
0.758,0.421,-0.254,0.61,-65.918,48.462
0.751,0.438,-0.304,-2.93,-71.899,41.26
0.745,0.438,-0.339,-6.165,-70.007,35.4
0.743,0.439,-0.34,-10.01,-61.768,30.334
0.752,0.443,-0.309,-13.489,-50.354,25.757
0.779,0.449,-0.262,-16.479,-39.124,20.508
0.818,0.458,-0.214,-20.142,-29.541,15.32
0.851,0.472,-0.162,-24.231,-22.522,11.292
0.862,0.477,-0.125,-28.015,-18.799,8.789
0.875,0.458,-0.091,-29.907,-17.029,5.554
0.913,0.471,-0.057,-28.687,-17.273,0.549
0.903,0.485,-0.073,-27.039,-19.653,-2.075
0.899,0.522,-0.081,-25.146,-18.921,-3.174
0.907,0.5,-0.064,-23.804,-15.442,-0.427
0.92,0.46,-0.025,-22.827,-11.353,1.099
0.94,0.414,-0.021,-21.423,-8.24,0.671
0.958,0.408,0.019,-21.667,-5.188,-1.77
0.964,0.413,0.022,-21.729,-3.357,-5.066
0.964,0.428,0.019,-22.827,-1.587,-6.592
0.964,0.429,0.045,-23.682,0.916,-6.897
0.992,0.426,0.103,-22.522,2.075,-7.446
1.028,0.449,0.16,-19.775,-2.258,-8.362
1.043,0.484,0.178,-16.174,-12.451,-7.263
0.914,0.427,-0.042,-12.817,-23.315,-3.906
0.965,0.359,0.0,-8.179,-16.602,-4.578
1.041,0.397,0.199,-1.038,-8.423,-9.033
1.01,0.414,0.14,2.869,-19.592,-10.132
0.962,0.36,0.086,6.042,-29.907,-10.254
0.904,0.359,0.006,9.094,-31.311,-9.949
0.93,0.36,0.009,9.399,-24.414,-6.653
0.949,0.298,0.137,10.132,-16.602,-4.028
0.933,0.303,0.109,11.78,-20.325,-5.798
0.939,0.354,0.07,12.939,-25.452,-7.263
0.912,0.345,0.054,12.878,-26.123,-5.188
0.877,0.333,-0.007,13.0,-23.865,-3.052
0.809,0.281,-0.093,15.015,-15.808,-1.77
0.836,0.124,-0.01,17.212,-0.671,-6.958
1.073,0.411,0.2,20.142,8.118,-17.395
0.966,0.387,0.177,14.954,-2.563,-6.042
0.946,0.274,0.071,12.085,-14.282,-0.488
0.894,0.235,-0.012,12.329,-17.334,4.272
0.885,0.271,-0.024,11.902,-13.489,3.54
0.878,0.263,-0.028,10.62,-7.69,2.014
0.904,0.245,-0.025,9.399,-1.465,-1.038
0.911,0.235,-0.015,7.263,4.15,-4.333
0.914,0.261,-0.026,4.333,8.789,-7.446
0.939,0.293,0.014,-0.244,13.672,-7.812
0.966,0.314,0.056,-4.456,15.137,-5.92
0.966,0.332,0.055,-7.08,11.353,-2.808
0.959,0.33,0.05,-8.118,5.859,0.549
0.952,0.309,0.034,-7.019,0.427,1.282
0.933,0.294,-0.006,-4.883,-3.967,-1.038
0.902,0.33,-0.055,-3.418,-4.7,-4.822
0.923,0.385,-0.031,-2.991,-0.61,-5.005
0.921,0.387,0.011,-3.479,3.418,-0.793
0.962,0.358,0.071,-3.052,2.625,3.906
0.973,0.346,0.111,-1.038,-4.15,6.714
0.956,0.336,0.099,0.61,-15.93,7.935
0.927,0.327,0.055,1.16,-26.55,7.446
0.889,0.341,0.002,0.854,-31.799,6.042
0.863,0.352,-0.03,0.122,-30.151,4.7
0.338,-0.559,2.448,103.271,103.943,23.926
0.329,-0.656,2.703,67.749,113.159,39.185
0.321,-0.778,3.061,26.611,131.287,69.702
0.365,-0.807,3.34,-19.775,156.311,105.469
0.557,-0.753,3.508,-65.186,181.213,141.296
0.797,-0.609,3.507,-111.572,198.181,160.828
0.956,-0.354,3.333,-149.536,204.285,156.86
0.804,0.054,3.136,-157.654,205.566,126.709
0.644,0.426,2.938,-138.123,216.553,84.412
0.546,0.592,2.683,-114.136,236.023,52.612
0.434,0.525,2.471,-88.745,257.019,33.997
0.29,0.374,2.222,-65.674,272.522,19.714
0.191,0.231,1.902,-44.678,283.752,2.136
0.124,0.11,1.559,-26.306,295.044,-15.076
0.055,0.009,1.289,-12.695,308.655,-28.259
0.054,-0.125,1.149,-1.648,320.862,-37.659
0.072,-0.227,1.052,6.409,321.411,-45.288
0.078,-0.293,0.962,9.094,308.655,-46.387
0.014,-0.405,0.77,5.493,286.133,-41.138
-0.056,-0.512,0.529,-1.953,263.55,-36.133
-0.103,-0.624,0.224,-13.794,247.498,-31.86
-0.124,-0.684,-0.04,-28.259,245.361,-32.593
-0.017,-0.661,-0.079,-42.297,255.981,-36.804
0.116,-0.534,-0.061,-50.842,263.0,-41.748
0.199,-0.43,-0.127,-54.81,257.874,-40.71
0.238,-0.31,-0.212,-55.176,250.61,-33.997
0.37,-0.28,-0.139,-51.208,244.995,-20.203
0.469,-0.271,-0.047,-42.175,227.844,-10.132
0.401,-0.169,-0.158,-29.968,196.716,-3.296
0.351,-0.133,-0.151,-17.944,173.767,9.644
0.417,-0.139,0.01,-2.136,153.076,20.874
0.394,-0.108,-0.012,13.306,116.516,30.579
0.272,-0.096,-0.157,26.184,80.994,42.419
0.171,-0.117,-0.277,35.889,61.34,52.795
0.166,-0.117,-0.298,42.664,57.19,60.913
0.21,-0.157,-0.258,46.326,59.326,68.176
0.29,-0.242,-0.171,48.523,57.556,69.336
0.315,-0.321,-0.142,50.232,46.326,60.303
0.219,-0.285,-0.312,50.903,31.555,41.748
0.079,-0.209,-0.56,49.438,33.203,23.621
0.185,-0.127,-0.443,46.997,60.425,10.803
0.414,-0.121,-0.152,45.105,81.055,4.639
0.518,-0.122,-0.036,40.894,71.106,1.953
0.507,-0.122,-0.058,33.569,44.739,3.784
0.465,-0.136,-0.075,23.865,20.63,7.08
0.43,-0.143,-0.123,14.954,2.319,10.315
0.368,-0.097,-0.158,6.287,-6.226,14.954
0.394,-0.059,-0.103,-0.305,-6.348,20.508
0.439,-0.049,-0.061,-5.493,-5.737,25.024
0.426,-0.039,-0.108,-10.132,-6.348,28.32
0.396,-0.02,-0.163,-14.893,-1.038,30.273
0.435,-0.01,-0.136,-18.433,12.329,28.137
0.522,0.008,-0.075,-21.729,24.475,22.583
0.598,0.047,-0.035,-25.452,29.541,15.869
0.656,0.097,-0.043,-30.09,28.87,9.46
0.707,0.136,-0.075,-33.936,26.55,5.798
0.76,0.161,-0.085,-36.133,25.94,4.456
0.814,0.179,-0.073,-36.499,25.574,4.028
0.851,0.203,-0.055,-35.339,23.376,3.357
0.873,0.224,-0.034,-33.264,18.799,4.395
0.868,0.239,-0.02,-30.334,12.207,5.798
0.851,0.249,-0.035,-25.757,4.7,6.775
0.844,0.248,-0.073,-19.47,-0.671,7.019
0.844,0.239,-0.09,-12.634,-1.526,7.385
0.864,0.213,-0.084,-6.836,1.465,7.996
0.888,0.188,-0.077,-1.099,5.493,7.751
0.901,0.146,-0.066,2.747,10.01,7.629
0.946,0.108,-0.007,4.639,13.916,6.897
0.975,0.085,0.043,3.357,13.428,6.226
0.961,0.062,0.028,-1.587,8.423,5.92
0.904,0.055,-0.035,-7.446,5.188,4.639
0.885,0.088,-0.037,-13.367,9.155,2.563
0.956,0.124,0.081,-19.104,15.564,0.916
1.016,0.146,0.146,-25.208,13.0,2.075
0.986,0.153,0.083,-31.311,3.479,5.859
0.892,0.142,-0.045,-35.767,-0.977,8.85
0.884,0.14,-0.097,-36.377,7.935,7.568
1.042,0.167,0.133,-33.936,22.4,3.662
1.052,0.209,0.126,-31.311,18.066,1.099
0.991,0.221,0.031,-29.48,7.08,2.502
1.005,0.259,0.056,-25.757,4.333,5.493
1.066,0.22,0.162,-19.592,0.732,9.338
0.97,0.148,0.003,-10.803,-13.0,8.728
0.874,0.168,-0.174,-2.014,-16.846,3.54
0.972,0.168,-0.051,3.967,-0.61,1.831
1.083,0.132,0.148,6.958,9.644,3.052
1.077,0.113,0.119,6.958,-0.549,4.883
1.057,0.109,0.082,3.601,-11.475,7.324
1.022,0.09,0.065,-1.099,-16.052,9.46
0.96,0.097,-0.041,-5.554,-17.151,8.667
0.981,0.118,0.015,-8.667,-8.118,7.263
1.017,0.155,0.139,-9.216,-1.343,4.578
0.977,0.173,0.107,-8.301,-5.737,2.136
0.943,0.137,0.073,-6.409,-8.545,-0.427
1.014,0.195,0.134,-3.357,-6.348,-3.967
1.025,0.202,0.159,-2.075,-8.118,-2.014
1.064,0.207,0.167,-0.305,-14.465,1.282
1.0,0.172,0.052,3.235,-22.461,7.019
0.939,0.097,-0.031,7.751,-21.973,8.606
0.928,0.091,-0.036,12.939,-12.329,4.15
0.941,0.134,-0.009,14.343,-1.404,0.854
0.936,0.13,-0.01,12.329,7.568,1.282
0.896,0.101,-0.046,9.46,15.808,2.869
0.889,0.069,-0.057,7.751,26.062,1.953
0.934,0.09,0.003,6.348,36.682,-2.625
1.018,0.14,0.124,4.456,39.856,-5.859
1.085,0.173,0.186,1.648,29.907,-4.761
1.057,0.175,0.11,-1.282,10.742,-0.671
0.995,0.159,0.007,-2.869,-4.089,3.479
0.948,0.15,-0.062,-1.282,-8.911,3.662
0.923,0.174,-0.101,1.892,-5.615,0.977
0.928,0.199,-0.081,4.211,2.869,0.122
0.968,0.185,-0.008,5.493,10.864,1.892
0.998,0.163,0.039,6.104,11.169,3.174
1.003,0.157,0.041,6.287,5.493,4.211
0.992,0.148,0.017,5.066,-1.221,5.249
0.965,0.139,-0.02,2.991,-5.249,5.31
0.933,0.147,-0.052,0.977,-4.822,4.028
0.921,0.169,-0.058,-0.122,-0.61,1.343
0.248,-0.448,2.633,84.961,122.986,-7.263
0.344,-0.562,2.944,61.646,134.949,-7.629
0.401,-0.665,3.105,30.64,150.452,8.606
0.466,-0.696,3.192,-11.23,175.964,39.917
0.497,-0.555,3.257,-56.03,207.825,66.223
0.591,-0.326,3.288,-81.909,237.671,82.397
0.699,-0.14,3.235,-83.435,260.193,87.585
0.719,-0.008,3.081,-70.251,276.855,80.383
0.672,0.064,2.865,-49.194,291.992,70.129
0.599,0.105,2.617,-27.1,307.434,61.401
0.505,0.052,2.352,-9.827,320.19,56.824
0.405,-0.042,2.07,1.099,327.881,53.467
0.309,-0.138,1.783,6.592,333.313,49.133
0.222,-0.273,1.488,6.348,340.271,42.053
0.262,-0.371,1.329,-0.427,346.313,31.006
0.235,-0.393,1.083,-9.033,343.018,18.982
0.152,-0.356,0.828,-20.081,334.595,14.648
0.055,-0.367,0.578,-28.076,330.017,15.442
0.002,-0.425,0.401,-31.25,331.665,15.198
-0.02,-0.443,0.26,-29.724,334.473,10.864
0.007,-0.416,0.138,-28.198,334.534,6.104
0.082,-0.377,0.088,-25.208,329.895,0.305
0.167,-0.339,0.046,-17.212,318.115,-4.639
0.205,-0.301,-0.093,-8.789,300.72,-6.531
0.311,-0.271,-0.149,0.122,283.447,-5.859
0.338,-0.236,-0.267,10.925,262.207,-2.258
0.463,-0.253,-0.211,18.25,240.845,4.15
0.418,-0.179,-0.242,26.611,209.106,7.385
0.352,-0.183,-0.441,28.931,171.997,16.296
0.425,-0.247,-0.316,24.658,150.574,24.048
0.519,-0.323,-0.088,18.799,118.835,26.184
0.448,-0.328,-0.109,7.08,64.087,26.55
0.307,-0.251,-0.284,-7.263,10.925,25.452
0.276,-0.171,-0.317,-17.822,-21.79,27.222
0.235,-0.132,-0.281,-23.437,-41.687,32.288
0.122,-0.102,-0.326,-21.729,-58.289,36.926
-0.049,-0.057,-0.472,-13.184,-65.674,40.588
-0.201,-0.019,-0.642,-0.366,-52.551,44.495
-0.22,0.002,-0.638,13.733,-16.846,48.828
-0.097,-0.031,-0.468,27.039,24.597,51.392
0.035,-0.105,-0.327,37.903,51.331,48.096
