aX,aY,aZ,gX,gY,gZ
-0.035,-0.859,0.447,-4.578,9.399,-20.508
-0.01,-0.868,0.445,-4.211,9.949,-22.827
-0.004,-0.878,0.43,-3.479,7.446,-23.01
-0.016,-0.886,0.409,-2.625,3.418,-21.423
-0.031,-0.904,0.381,-1.16,-0.61,-17.273
-0.047,-0.929,0.366,0.488,-3.601,-11.841
-0.058,-0.942,0.355,2.197,-5.859,-7.08
-0.072,-0.945,0.342,5.432,-8.057,-3.662
-0.089,-0.942,0.344,9.46,-8.484,-1.16
-0.088,-0.941,0.367,13.306,-7.446,1.953
-0.079,-0.948,0.391,16.174,-7.08,5.432
-0.082,-0.971,0.405,18.188,-8.057,7.69
-0.088,-1.005,0.409,17.334,-8.972,7.935
-0.096,-1.032,0.407,12.756,-9.094,5.493
-0.103,-1.049,0.403,6.165,-7.507,0.854
-0.1,-1.046,0.403,-1.038,-4.578,-4.395
-0.098,-1.021,0.41,-8.301,-1.16,-8.972
-0.095,-0.995,0.423,-14.709,1.526,-12.695
-0.09,-0.972,0.416,-18.616,2.014,-14.526
-0.086,-0.958,0.403,-20.569,2.38,-13.672
-0.091,-0.939,0.402,-20.386,3.662,-11.597
-0.092,-0.926,0.407,-17.883,5.249,-9.827
-0.07,-0.924,0.422,-13.672,6.104,-7.874
-0.054,-0.917,0.433,-8.911,4.883,-5.676
-0.059,-0.904,0.438,-4.822,1.77,-3.601
-0.059,-0.911,0.433,-1.465,-1.892,-1.343
-0.07,-0.93,0.424,1.282,-4.578,1.221
-0.095,-0.95,0.414,3.235,-5.737,2.075
-0.111,-0.969,0.412,4.15,-4.7,1.038
-0.111,-0.982,0.423,3.296,-2.014,-1.282
-0.113,-0.975,0.433,1.648,0.732,-3.967
-0.112,-0.96,0.437,-0.427,2.441,-5.066
-0.108,-0.948,0.431,-2.075,3.54,-4.761
-0.097,-0.939,0.425,-2.441,4.211,-3.235
-0.086,-0.925,0.423,-1.953,4.272,-1.526
-0.074,-0.915,0.419,-0.61,3.601,-0.061
-0.065,-0.913,0.41,1.526,2.38,1.404
-0.057,-0.921,0.406,3.479,0.854,2.93
-0.049,-0.933,0.402,4.089,-0.854,4.211
-0.056,-0.931,0.395,3.174,-2.808,4.578
-0.072,-0.93,0.383,2.197,-4.089,4.15
-0.071,-0.93,0.378,1.221,-4.089,2.869
-0.069,-0.928,0.384,0.366,-2.93,0.977
-0.058,-0.924,0.389,-0.305,-2.014,-1.77
-0.042,-0.924,0.393,-1.404,-1.526,-3.845
-0.046,-0.918,0.405,-2.258,-1.465,-4.089
-0.062,-0.918,0.414,-2.747,-2.441,-3.662
-0.076,-0.931,0.408,-2.563,-3.479,-2.93
-0.088,-0.938,0.402,-2.747,-3.479,-1.831
-0.09,-0.94,0.403,-2.93,-2.441,-1.221
-0.073,-0.943,0.407,-3.052,-1.221,-1.526
-0.063,-0.934,0.416,-3.662,-0.122,-1.892
-0.054,-0.926,0.423,-4.15,0.488,-2.258
-0.041,-0.925,0.429,-4.333,0.122,-2.258
-0.04,-0.921,0.441,-3.967,-0.61,-2.075
-0.048,-0.914,0.444,-3.052,-2.441,-2.197
-0.061,-0.911,0.439,-2.563,-3.845,-2.563
-0.072,-0.908,0.435,-2.625,-4.578,-2.686
1.072,1.447,0.125,15.747,56.519,25.085
1.04,1.548,0.087,26.917,65.674,13.855
0.941,1.781,0.104,38.147,66.65,-1.648
0.867,2.059,0.129,61.218,63.538,-17.761
1.001,2.43,-0.01,92.712,53.65,-36.499
1.138,2.865,-0.146,103.577,33.752,-86.67
1.364,3.214,-0.346,106.567,17.456,-186.768
1.577,3.516,-0.55,110.352,6.287,-314.331
1.518,3.707,-0.583,137.634,2.808,-432.983
1.041,3.699,-0.436,180.42,-2.319,-518.677
0.286,3.434,-0.243,210.693,-26.917,-575.867
-0.268,2.855,-0.155,240.295,-82.397,-615.173
-0.61,2.328,-0.036,277.222,-158.325,-657.104
-2.086,2.154,-0.101,359.985,-233.582,-737.366
-3.557,1.103,-0.24,494.141,-233.337,-837.402
-4.0,-0.608,-0.009,388.367,-233.521,-781.372
-4.0,-3.063,-0.463,219.727,-243.958,-639.954
-4.0,-4.0,-0.974,101.074,-213.013,-534.912
-4.0,-4.0,-1.47,-44.495,-142.212,-482.605
-3.729,-4.0,-1.76,-206.116,-28.809,-503.845
-2.836,-3.849,-1.425,-269.409,81.665,-523.132
-1.858,-1.953,-0.922,-246.643,151.855,-445.374
-0.947,-0.691,-0.317,-156.067,171.753,-290.466
-0.556,-0.204,0.475,-62.805,170.898,-121.826
-0.636,-0.255,1.237,-31.555,127.93,26.123
-0.493,-0.754,1.203,4.211,6.836,132.69
-0.609,-1.201,0.58,64.209,-110.718,164.795
-0.922,-1.449,-0.03,132.996,-153.87,129.883
-0.937,-1.462,-0.141,176.392,-128.418,77.698
-0.655,-1.492,-0.089,176.941,-76.111,41.321
-0.276,-1.654,0.224,144.409,-19.958,29.236
-0.119,-1.75,0.557,92.041,13.733,27.588
-0.186,-1.533,0.422,34.058,12.512,20.447
-0.184,-1.298,0.303,-17.761,13.489,9.644
-0.117,-1.092,0.271,-50.537,23.437,-7.751
-0.043,-0.903,0.3,-62.195,31.006,-26.978
0.061,-0.716,0.393,-59.998,33.203,-41.809
0.155,-0.65,0.447,-51.086,24.597,-44.861
0.162,-0.605,0.448,-38.269,8.606,-38.33
0.055,-0.619,0.356,-24.78,-6.348,-21.362
-0.012,-0.785,0.39,-14.465,-11.902,-3.418
-0.051,-0.96,0.462,-6.104,-16.174,5.493
-0.125,-1.005,0.45,0.854,-23.987,3.235
-0.165,-1.005,0.439,2.38,-28.259,-1.587
-0.183,-1.008,0.45,-1.892,-26.306,-3.906
-0.232,-1.013,0.457,-8.911,-22.156,-3.479
-0.286,-1.042,0.49,-17.517,-15.625,-3.113
-0.316,-1.069,0.505,-24.902,-10.071,-5.92
-0.318,-1.062,0.501,-30.151,-5.493,-12.878
-0.29,-1.03,0.526,-33.447,-1.221,-20.508
-0.255,-0.969,0.536,-34.607,1.587,-25.818
-0.233,-0.899,0.527,-33.508,2.258,-25.94
-0.217,-0.859,0.512,-30.64,2.686,-20.935
-0.195,-0.835,0.496,-26.367,3.052,-12.878
-0.167,-0.818,0.482,-20.142,3.052,-5.554
-0.149,-0.802,0.464,-12.817,2.502,0.061
-0.134,-0.815,0.481,-5.31,2.197,5.31
-0.126,-0.837,0.488,1.282,0.549,9.155
-0.116,-0.857,0.481,6.592,-2.808,12.024
-0.092,-0.889,0.474,9.705,-5.615,13.733
-0.074,-0.917,0.469,9.399,-8.911,13.794
-0.087,-0.931,0.453,6.104,-12.695,12.024
-0.126,-0.943,0.43,3.479,-14.771,9.338
-0.155,-0.97,0.427,2.197,-13.245,6.165
-0.167,-0.99,0.428,-0.977,-9.216,2.075
-0.167,-0.979,0.434,-6.165,-4.761,-2.136
-0.166,-0.954,0.451,-11.047,-0.916,-5.31
-0.17,-0.917,0.461,-13.245,2.014,-6.958
-0.172,-0.885,0.463,-13.306,3.845,-5.676
-0.156,-0.874,0.485,-13.367,5.432,-2.686
-0.142,-0.869,0.502,-12.329,4.883,0.305
-0.142,-0.854,0.501,-9.399,1.404,2.075
-0.139,-0.853,0.488,-5.615,-2.197,3.662
-0.131,-0.868,0.477,-2.441,-4.822,5.31
-0.135,-0.886,0.465,-0.671,-7.385,6.104
-0.161,-0.903,0.449,0.183,-9.583,5.493
-0.193,-0.926,0.429,1.526,-10.132,3.906
-0.207,-0.951,0.419,2.136,-7.324,1.343
-0.202,-0.966,0.438,0.244,-1.892,-1.282
-0.187,-0.961,0.468,-2.686,3.174,-2.686
-0.167,-0.949,0.485,-5.371,5.92,-2.991
-0.143,-0.936,0.493,-8.423,6.592,-2.075
-0.123,-0.922,0.498,-11.597,5.737,-0.549
-0.109,-0.901,0.496,-13.794,3.723,0.793
-0.103,-0.879,0.489,-14.648,1.16,1.648
-0.098,-0.86,0.489,-14.526,-0.793,2.625
-0.085,-0.853,0.5,-13.245,-2.075,3.906
-0.068,-0.848,0.511,-12.573,-3.296,4.761
-0.062,-0.834,0.514,-10.925,-5.737,5.31
-0.07,-0.827,0.515,-8.789,-8.179,5.859
-0.105,-0.828,0.51,-7.141,-10.132,5.127
-0.155,-0.841,0.498,-5.493,-10.437,2.38
-0.187,-0.874,0.485,-3.723,-7.446,-1.831
-0.182,-0.898,0.481,-3.418,-2.136,-5.92
-0.165,-0.9,0.488,-3.418,4.456,-8.484
-0.143,-0.895,0.5,-3.906,10.01,-8.789
-0.115,-0.895,0.513,-5.371,13.123,-7.08
-0.094,-0.887,0.511,-6.653,13.123,-5.432
-0.083,-0.873,0.492,-6.409,10.071,-4.456
-0.08,-0.854,0.465,-4.395,6.042,-3.723
-0.077,-0.843,0.451,-0.854,2.563,-2.014
-0.078,-0.85,0.447,3.357,-0.366,0.061
-0.087,-0.883,0.449,7.263,-3.296,2.075
-0.099,-0.925,0.451,9.46,-6.042,3.845
-0.107,-0.965,0.448,7.568,-8.118,4.028
-0.118,-0.981,0.436,3.357,-9.338,2.319
-0.127,-0.973,0.425,-1.709,-8.911,-1.038
-0.133,-0.943,0.417,-5.737,-7.263,-4.089
-0.121,-0.916,0.418,-8.789,-4.578,-5.737
-0.097,-0.884,0.422,-10.925,-2.197,-5.249
-0.085,-0.857,0.437,-11.475,-0.671,-3.723
-0.078,-0.845,0.463,-10.254,-0.427,-1.709
-0.07,-0.84,0.487,-7.996,-1.953,-0.122
-0.074,-0.833,0.496,-5.615,-4.822,0.793
-0.092,-0.836,0.496,-4.15,-7.629,1.404
-0.106,-0.854,0.497,-3.54,-9.46,1.831
-0.121,-0.867,0.492,-3.174,-10.071,1.16
-0.133,-0.87,0.482,-2.441,-9.705,-0.732
-0.149,-0.872,0.475,-2.258,-8.118,-2.991
0.806,2.645,-0.173,45.227,40.222,3.296
1.056,3.147,-0.546,75.623,34.546,-39.795
1.545,3.401,-0.988,107.483,39.551,-115.051
2.159,3.459,-1.378,122.437,76.172,-196.289
2.514,3.301,-1.47,101.379,140.808,-279.053
2.45,2.99,-1.24,76.843,195.068,-365.906
1.895,2.806,-0.845,65.857,197.021,-475.525
1.284,2.849,-0.287,51.636,135.071,-587.219
1.022,2.741,0.255,37.354,9.277,-655.09
0.613,2.723,0.736,37.292,-169.617,-694.763
-0.567,3.208,0.762,107.239,-364.258,-763.55
-1.929,2.943,0.252,268.372,-482.91,-821.228
-2.887,2.298,-0.145,320.435,-549.011,-785.461
-3.868,0.578,-0.382,328.125,-564.819,-658.875
-4.0,-2.438,-0.99,307.556,-515.503,-460.937
-4.0,-4.0,-1.518,176.941,-387.085,-252.93
-4.0,-4.0,-1.889,-5.249,-211.548,-126.038
-4.0,-4.0,-1.709,-147.156,-7.812,-189.026
-2.939,-4.0,-1.273,-264.038,163.147,-376.099
-1.653,-2.232,-0.77,-317.505,229.248,-489.746
-0.408,-0.435,-0.502,-248.108,221.191,-482.605
-0.03,0.63,0.326,-97.534,225.403,-363.098
-0.562,1.078,1.258,-51.27,244.751,-170.288
-0.479,0.151,1.804,4.761,147.4,25.94
0.143,-0.803,1.313,103.21,-36.377,129.333
0.089,-1.285,0.57,191.223,-164.795,136.108
-0.413,-1.411,0.063,261.78,-216.675,107.239
-0.594,-1.653,-0.109,263.855,-208.008,80.872
-0.555,-2.025,-0.013,209.534,-160.767,66.895
-0.594,-2.223,0.19,131.958,-100.891,48.706
-0.633,-2.113,0.281,50.537,-47.668,16.907
-0.512,-1.654,0.389,-23.132,-3.296,-20.325
-0.226,-1.169,0.435,-77.087,25.33,-43.152
-0.02,-1.068,0.488,-101.685,36.56,-50.842
-0.013,-0.829,0.4,-92.529,32.288,-65.308
0.005,-0.487,0.244,-66.467,26.245,-71.289
0.031,-0.401,0.332,-42.725,34.424,-54.199
0.048,-0.558,0.489,-22.095,40.527,-25.391
0.102,-0.754,0.638,-0.305,30.762,-1.587
0.077,-0.823,0.646,16.541,7.263,12.39
-0.024,-0.859,0.515,25.208,-16.113,23.376
-0.13,-0.963,0.445,29.053,-26.062,29.785
-0.219,-1.119,0.451,30.884,-23.926,27.161
-0.251,-1.258,0.557,27.405,-16.907,13.184
-0.235,-1.274,0.607,15.564,-16.235,-7.751
-0.212,-1.167,0.563,-2.502,-20.874,-25.879
-0.226,-1.041,0.525,-20.081,-22.217,-34.912
-0.258,-0.835,0.468,-30.64,-18.982,-34.302
-0.277,-0.863,0.438,-34.912,-10.498,-21.729
-0.248,-0.833,0.467,-29.236,0.488,-14.16
-0.193,-0.801,0.495,-18.86,6.836,-8.423
-0.141,-0.772,0.519,-9.766,9.033,-5.005
-0.101,-0.772,0.515,-4.333,6.958,1.892
-0.081,-0.816,0.534,-1.892,3.296,9.033
-0.078,-0.873,0.551,0.0,-1.953,12.695
-0.061,-0.918,0.573,-0.061,-8.667,10.681
-0.055,-0.903,0.552,-2.014,-17.151,5.31
-0.08,-0.875,0.486,-5.31,-23.804,1.709
-0.118,-0.811,0.436,-10.864,-23.071,1.587
-0.152,-0.873,0.451,-16.357,-15.991,3.357
-0.191,-0.9,0.445,-12.939,-8.118,-1.709
-0.172,-0.83,0.453,-6.409,-1.099,-8.606
-0.144,-0.784,0.487,-3.54,5.981,-10.986
-0.12,-0.803,0.534,-2.075,10.193,-6.47
-0.1,-0.847,0.563,-0.366,7.996,-1.099
-0.103,-0.873,0.536,2.319,0.732,1.343
-0.12,-0.882,0.49,3.723,-5.615,1.465
-0.13,-0.887,0.47,3.113,-7.935,2.075
-0.141,-0.896,0.468,2.136,-8.057,3.418
-0.151,-0.904,0.468,1.526,-8.362,5.005
-0.149,-0.911,0.465,1.892,-9.155,6.042
-0.145,-0.909,0.457,2.869,-10.071,5.981
-0.148,-0.914,0.446,4.822,-10.01,5.127
-0.141,-0.927,0.457,5.249,-9.155,3.906
-0.128,-0.938,0.473,3.967,-9.033,2.686
-0.12,-0.954,0.478,0.916,-10.559,1.099
-0.139,-0.961,0.457,-5.371,-12.329,-0.244
-0.175,-0.958,0.429,-13.733,-11.475,-3.052
-0.187,-0.946,0.421,-21.667,-6.958,-8.789
-0.16,-0.939,0.453,-27.71,-0.916,-16.663
-0.114,-0.904,0.511,-32.104,3.662,-25.146
-0.076,-0.83,0.545,-33.447,2.502,-30.762
-0.074,-0.759,0.556,-31.372,-2.197,-30.09
-0.095,-0.724,0.552,-27.527,-7.019,-22.705
-0.118,-0.716,0.528,-20.691,-10.62,-12.756
-0.137,-0.728,0.503,-9.399,-11.047,-4.517
-0.133,-0.765,0.518,3.052,-8.545,1.587
-0.126,-0.795,0.545,11.108,-6.287,5.859
-0.137,-0.83,0.553,12.512,-6.226,9.155
-0.154,-0.89,0.549,10.071,-6.592,11.292
-0.175,-0.948,0.543,7.69,-6.409,9.155
-0.186,-0.976,0.553,6.104,-5.615,1.526
-0.184,-0.945,0.531,4.15,-5.859,-7.812
-0.195,-0.88,0.484,1.465,-5.188,-12.634
-0.196,-0.862,0.474,-1.343,-0.671,-10.437
-0.177,-0.881,0.492,-1.831,4.272,-4.761
-0.16,-0.886,0.501,0.0,5.981,-0.671
-0.146,-0.891,0.5,1.77,4.761,2.319
-0.145,-0.91,0.498,1.587,2.747,5.31
-0.129,-0.96,0.504,-1.099,-0.244,6.592
-0.128,-0.985,0.506,-5.493,-4.028,3.601
-0.142,-0.97,0.479,-8.423,-7.751,-2.991
-0.158,-0.953,0.435,-12.817,-9.155,-10.498
-0.173,-0.929,0.414,-19.165,-6.226,-16.113
-0.165,-0.903,0.413,-24.048,-0.366,-20.386
-0.14,-0.86,0.416,-26.611,5.31,-23.315
-0.125,-0.828,0.421,-26.55,9.338,-24.475
-0.107,-0.816,0.427,-25.391,12.146,-22.888
-0.088,-0.82,0.433,-24.292,12.756,-19.897
-0.082,-0.84,0.453,-23.254,11.963,-16.113
-0.086,-0.861,0.487,-22.339,10.071,-13.184
-0.083,-0.865,0.516,-22.339,6.165,-11.719
-0.08,-0.851,0.54,-23.804,1.16,-9.766
-0.086,-0.84,0.571,-26.245,-4.211,-6.653
-0.095,-0.83,0.592,-28.748,-10.437,-4.578
-0.115,-0.807,0.594,-30.273,-17.517,-4.578
-0.155,-0.775,0.585,-29.236,-23.01,-5.31
-0.203,-0.755,0.583,-25.452,-25.146,-6.165
-0.233,-0.757,0.592,-19.653,-22.766,-6.165
0.641,2.382,-0.623,-71.106,38.757,-12.451
0.858,3.0,-0.919,-53.528,13.977,-77.026
1.407,3.527,-1.313,-5.615,-6.531,-182.129
2.027,3.933,-1.653,16.296,4.211,-294.006
2.234,4.0,-1.703,-4.883,46.57,-394.165
2.096,3.932,-1.434,-20.935,87.219,-479.553
1.845,3.748,-0.828,1.282,78.308,-565.918
1.156,3.713,-0.124,54.26,-27.588,-672.668
0.508,3.807,-0.061,139.16,-225.952,-753.54
-0.156,3.955,-0.074,236.145,-438.232,-806.702
-2.06,4.0,-0.712,400.33,-601.379,-872.986
-3.997,3.351,-1.581,570.007,-648.315,-904.541
-4.0,1.19,-1.57,506.226,-646.24,-831.055
-4.0,-2.535,-1.277,314.087,-614.136,-613.098
-4.0,-4.0,-1.271,108.398,-515.869,-384.888
-4.0,-4.0,-2.397,-36.682,-395.752,-258.24
-4.0,-4.0,-2.394,-196.533,-165.405,-303.467
-3.906,-4.0,-1.841,-356.14,75.378,-470.886
-2.189,-2.262,-1.111,-415.649,203.064,-570.435
-0.774,-0.546,-0.449,-323.181,224.854,-552.002
-0.285,0.517,0.489,-147.034,209.412,-434.082
-0.602,0.986,1.552,-63.66,201.721,-238.77
-0.667,0.237,2.025,-34.851,89.417,-32.898
-0.3,-0.538,1.192,39.551,-92.285,108.215
-0.632,-1.196,0.52,124.756,-185.669,152.161
-1.285,-1.199,-0.134,200.928,-192.078,129.456
-0.815,-1.408,0.313,220.032,-144.897,113.342
-0.467,-1.842,0.493,209.229,-103.821,91.37
-0.443,-1.903,0.802,173.95,-83.496,66.956
-0.536,-1.826,0.765,102.905,-73.914,47.974
-0.535,-1.583,0.57,16.785,-62.439,34.485
-0.498,-1.497,0.444,-48.828,-35.828,23.254
-0.641,-1.419,0.206,-78.125,2.441,-13.977
-0.385,-0.868,0.551,-81.421,49.072,-64.453
0.093,-0.71,0.52,-80.444,64.27,-84.473
0.012,-0.531,0.428,-70.984,65.979,-86.853
0.003,-0.341,0.651,-58.533,74.768,-61.707
0.096,-0.343,0.631,-46.814,61.584,-25.879
0.008,-0.54,0.521,-25.513,43.335,10.071
-0.056,-0.638,0.605,1.526,36.438,30.09
-0.075,-0.753,0.584,26.184,22.827,34.729
-0.085,-0.906,0.72,43.579,9.46,25.391
-0.042,-0.898,0.853,49.561,-13.611,11.597
-0.153,-0.94,0.68,41.199,-47.852,4.15
-0.235,-1.032,0.721,29.724,-62.866,-0.977
-0.379,-1.051,0.48,14.16,-74.585,-5.371
-0.479,-1.054,0.46,-1.343,-64.636,-11.292
-0.539,-0.987,0.395,-12.146,-45.593,-18.188
-0.525,-0.856,0.422,-17.212,-21.484,-21.851
-0.474,-0.73,0.487,-16.541,-0.122,-16.968
-0.353,-0.766,0.62,-11.902,13.733,-4.761
-0.265,-0.85,0.71,-2.991,11.047,1.831
-0.244,-0.781,0.624,5.798,-5.371,1.404
-0.289,-0.755,0.451,8.667,-17.944,5.859
-0.322,-0.847,0.427,7.69,-14.282,13.123
-0.266,-0.942,0.492,8.24,-5.859,12.756
-0.2,-0.872,0.499,8.972,-4.456,4.578
-0.186,-0.804,0.468,5.005,-5.249,2.808
-0.187,-0.863,0.495,-0.854,-1.831,5.432
-0.179,-0.93,0.532,-0.549,0.671,2.869
-0.167,-0.903,0.545,3.052,-0.366,-4.944
-0.158,-0.852,0.567,2.563,-2.258,-10.437
-0.19,-0.838,0.574,-2.808,-5.005,-9.277
-0.243,-0.87,0.57,-8.24,-7.446,-4.7
-0.267,-0.893,0.571,-10.498,-8.423,-2.258
-0.274,-0.875,0.553,-9.521,-8.789,-2.502
-0.285,-0.862,0.533,-7.751,-8.179,-2.869
-0.286,-0.863,0.536,-5.798,-5.859,-2.991
-0.287,-0.85,0.524,-3.052,-4.578,-2.869
-0.297,-0.844,0.501,0.122,-3.479,-2.014
-0.292,-0.865,0.493,2.625,-0.671,0.366
-0.277,-0.888,0.492,4.15,2.502,2.136
-0.273,-0.897,0.491,5.249,4.456,2.686
-0.271,-0.908,0.487,5.554,5.31,1.953
-0.257,-0.922,0.482,4.7,5.859,1.221
-0.243,-0.93,0.491,2.625,6.836,0.122
-0.232,-0.922,0.508,-0.061,6.714,-0.61
-0.222,-0.905,0.521,-2.625,4.883,-0.427
-0.214,-0.89,0.531,-4.761,2.441,0.671
-0.213,-0.882,0.538,-7.08,0.061,1.648
-0.22,-0.865,0.538,-9.094,-2.38,1.465
-0.22,-0.849,0.525,-10.254,-3.906,0.488
-0.214,-0.835,0.516,-10.559,-4.028,0.183
-0.216,-0.825,0.514,-11.169,-2.869,0.305
-0.225,-0.814,0.51,-12.146,-1.282,0.366
-0.232,-0.814,0.513,-11.963,0.549,-0.549
-0.225,-0.826,0.527,-10.742,2.502,-2.686
-0.218,-0.828,0.536,-10.681,3.052,-5.798
-0.212,-0.825,0.547,-10.498,2.686,-7.751
-0.202,-0.821,0.555,-9.827,1.099,-7.996
-0.207,-0.812,0.555,-8.728,-1.587,-6.47
-0.226,-0.806,0.545,-6.348,-4.211,-3.845
-0.242,-0.819,0.539,-2.991,-5.554,-0.549
-0.25,-0.839,0.541,-1.16,-5.493,1.648
-0.256,-0.848,0.536,-0.793,-5.005,1.709
-0.264,-0.847,0.518,-0.61,-4.456,0.549
-0.271,-0.849,0.504,0.061,-2.258,-0.793
-0.265,-0.858,0.5,0.61,1.526,-1.282
-0.253,-0.865,0.498,0.854,5.737,-1.953
-0.239,-0.863,0.499,0.916,8.606,-2.625
-0.217,-0.865,0.505,0.244,9.827,-2.075
-0.198,-0.875,0.514,-0.305,9.033,-0.854
-0.188,-0.884,0.522,-0.916,6.348,0.366
-0.182,-0.884,0.523,-1.343,2.075,1.16
-0.19,-0.872,0.515,-2.38,-2.38,1.282
-0.207,-0.864,0.507,-3.113,-5.249,1.587
-0.216,-0.87,0.502,-2.869,-6.348,2.441
-0.219,-0.883,0.505,-4.089,-5.493,2.808
-0.226,-0.885,0.514,-6.531,-3.906,1.892
-0.237,-0.862,0.517,-7.935,-2.014,0.061
-0.246,-0.837,0.521,-8.606,0.793,-1.648
-0.237,-0.828,0.531,-8.484,4.211,-2.319
-0.221,-0.82,0.542,-8.118,6.653,-3.052
-0.208,-0.808,0.543,-7.019,8.057,-3.784
-0.194,-0.809,0.544,-5.615,8.179,-3.723
-0.174,-0.821,0.55,-5.188,7.935,-2.38
-0.17,-0.835,0.56,-5.127,6.836,-1.282
-0.173,-0.841,0.562,-5.31,3.906,-1.038
-0.177,-0.84,0.56,-6.104,-0.244,-1.404
1.145,2.358,-0.399,79.468,45.105,-67.139
1.381,2.691,-0.573,117.615,45.227,-123.047
1.639,2.942,-0.73,143.372,48.828,-183.105
1.819,3.068,-0.831,153.32,53.65,-245.605
1.771,2.961,-0.793,153.32,51.819,-323.364
1.447,2.752,-0.617,150.513,30.823,-418.945
0.945,2.553,-0.446,150.269,-16.907,-518.799
0.522,2.246,-0.245,155.701,-79.59,-605.408
0.385,1.964,0.054,161.804,-154.114,-669.312
0.085,2.042,0.222,162.72,-255.249,-714.783
-0.664,2.126,0.108,209.045,-345.52,-754.578
-1.538,1.91,0.002,255.676,-399.536,-773.437
-2.407,1.28,0.008,239.319,-447.266,-727.6
-3.279,-0.068,-0.249,222.046,-462.769,-631.714
-3.999,-1.966,-0.917,182.922,-431.274,-519.897
-4.0,-3.747,-1.474,101.44,-331.543,-406.555
-4.0,-4.0,-1.629,14.587,-194.214,-330.933
-3.997,-4.0,-1.566,-52.49,-48.035,-316.772
-2.908,-3.738,-1.321,-107.239,80.566,-345.703
-1.802,-2.408,-0.785,-113.159,156.86,-335.571
-1.064,-1.391,-0.12,-78.369,173.096,-270.813
-0.819,-0.717,0.591,-42.725,152.527,-179.016
-0.825,-0.512,1.047,-33.447,95.093,-82.947
-0.735,-0.69,0.977,-15.869,-3.174,-3.174
-0.717,-0.857,0.607,38.879,-95.093,39.368
-0.953,-0.821,0.154,108.093,-142.517,47.363
-0.827,-0.967,0.178,152.527,-140.32,57.983
-0.596,-1.519,0.371,167.053,-120.361,70.74
-0.591,-1.761,0.298,159.668,-114.685,64.27
-0.668,-1.759,0.169,126.343,-101.685,49.988
-0.713,-1.659,0.129,81.482,-67.932,31.494
-0.624,-1.513,0.181,41.016,-25.879,16.235
-0.481,-1.334,0.308,6.714,11.292,3.052
-0.315,-1.109,0.377,-18.066,32.349,-7.568
-0.2,-0.935,0.364,-33.203,38.818,-12.817
-0.147,-0.835,0.339,-37.659,39.551,-11.902
-0.131,-0.813,0.318,-34.058,37.842,-6.592
-0.127,-0.827,0.279,-25.146,35.278,-2.747
-0.129,-0.848,0.274,-13.428,34.729,-0.671
-0.097,-0.865,0.365,-2.808,35.339,1.16
-0.048,-0.892,0.443,3.845,29.053,4.639
-0.06,-0.975,0.46,5.432,15.503,8.423
-0.115,-1.082,0.491,5.127,1.221,7.202
-0.222,-1.005,0.48,3.418,-11.719,-2.136
-0.152,-1.054,0.564,-3.845,-23.743,-5.859
-0.296,-1.026,0.393,-12.024,-38.696,-8.423
-0.452,-1.023,0.314,-18.005,-38.147,-5.676
-0.468,-1.002,0.364,-23.804,-22.766,-5.066
-0.439,-1.0,0.351,-25.635,-9.949,-2.686
-0.432,-0.97,0.396,-25.452,2.563,-1.465
-0.349,-0.917,0.469,-24.048,11.169,-0.671
-0.328,-0.878,0.412,-21.545,11.23,-0.61
-0.327,-0.84,0.367,-18.372,12.939,0.061
-0.282,-0.835,0.345,-16.663,17.395,2.93
-0.226,-0.864,0.354,-13.123,22.217,5.554
-0.183,-0.88,0.38,-9.521,24.78,5.493
-0.14,-0.879,0.4,-7.446,22.949,3.967
-0.107,-0.867,0.396,-6.958,17.7,2.136
-0.075,-0.87,0.392,-8.606,11.475,1.709
-0.07,-0.889,0.384,-11.169,6.104,1.648
-0.086,-0.892,0.382,-12.573,1.709,0.305
-0.114,-0.89,0.375,-13.428,-1.587,-2.686
-0.13,-0.887,0.379,-13.794,-3.418,-6.104
-0.141,-0.878,0.373,-13.794,-4.517,-9.155
-0.151,-0.864,0.372,-13.062,-5.066,-10.132
-0.166,-0.846,0.374,-11.719,-5.249,-9.033
-0.19,-0.856,0.39,-9.644,-4.578,-7.019
-0.214,-0.871,0.406,-6.897,-4.15,-5.737
-0.223,-0.876,0.415,-4.639,-4.272,-4.883
-0.222,-0.887,0.416,-3.052,-4.333,-3.479
-0.224,-0.918,0.42,-2.258,-4.578,-1.648
-0.25,-0.943,0.412,-3.357,-5.066,0.061
-0.279,-0.97,0.397,-4.517,-5.432,0.183
-0.29,-1.001,0.371,-5.127,-4.028,-1.648
-0.287,-1.011,0.367,-8.057,-0.061,-4.944
-0.269,-0.993,0.386,-12.878,4.944,-7.935
-0.237,-0.963,0.407,-16.174,8.362,-9.155
-0.205,-0.937,0.425,-18.066,9.338,-7.751
-0.181,-0.919,0.433,-19.104,7.874,-5.249
-0.171,-0.893,0.432,-18.677,5.066,-2.808
-0.167,-0.877,0.43,-16.174,1.953,-0.793
-0.16,-0.876,0.441,-13.123,-0.244,1.099
-0.147,-0.872,0.45,-10.376,-2.93,1.77
-0.151,-0.868,0.458,-8.362,-5.737,2.625
-0.174,-0.869,0.468,-7.446,-8.85,3.54
-0.205,-0.879,0.471,-6.226,-11.597,3.662
-0.23,-0.895,0.458,-4.211,-12.756,2.625
-0.244,-0.911,0.455,-2.747,-10.681,1.709
